V1_gene	Annotation_gene	TermID	TermName
VIT_11s0016g05570	Vitvi05_01chr11g06900	1.1.1.5.5.1	mapman:Photosynthesis.photophosphorylation.photosystem II.photosynthetic acclimation.acclimation factor activities.acclimation factor *(MPH2)
VIT_03s0180g00110	Vitvi05_01chr03g08710	1.1.1.5.5.3	mapman:Photosynthesis.photophosphorylation.photosystem II.photosynthetic acclimation.acclimation factor activities.light-responsive regulatory protein *(SEP1)
VIT_01s0010g01170	Vitvi05_01chr01g18760	1.1.2	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex
VIT_18s0001g11370	Vitvi05_01chr18g12980	1.1.2	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex
VIT_19s0014g03850	Vitvi05_01chr19g05210	1.1.2	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex
VIT_19s0014g03850	Vitvi05_01chr19g05210	1.1.2.3	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex.Rieske iron-sulfur component *(PetC)
VIT_18s0001g11370	Vitvi05_01chr18g12980	1.1.2.7	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex.component *(PetM/VII)
VIT_01s0010g01170	Vitvi05_01chr01g18760	1.1.2.9	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex.assembly
VIT_01s0010g01170	Vitvi05_01chr01g18760	1.1.2.9.1	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex.assembly.CCB cytochrome b6 maturation system (system IV)
VIT_01s0010g01170	Vitvi05_01chr01g18760	1.1.2.9.1.3	mapman:Photosynthesis.photophosphorylation.cytochrome b6/f complex.assembly.CCB cytochrome b6 maturation system (system IV).assembly factor *(CCB3)
VIT_18s0001g00760	Vitvi05_01chr18g02140	1.1.3	mapman:Photosynthesis.photophosphorylation.Cytb6/f to PS-I electron carriers
VIT_18s0001g00760	Vitvi05_01chr18g02140	1.1.3.1	mapman:Photosynthesis.photophosphorylation.Cytb6/f to PS-I electron carriers.plastocyanin copper-protein *(PetE)
VIT_00s0125g00280	Vitvi05_01chr10g21500	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_01s0010g03620	Vitvi05_01chr01g22740	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_04s0023g00410	Vitvi05_01chr04g16130	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_04s0044g01410	Vitvi05_01chr04g24510	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_06s0080g00920	Vitvi05_01chr06g22400	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_07s0005g04920	Vitvi05_01chr07g11260	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_09s0002g04320	Vitvi05_01chr09g05070	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_10s0003g04350	Vitvi05_01chr10g15410	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_15s0024g00040	Vitvi05_01chr15g00110	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_17s0000g06350	Vitvi05_01chr17g09040	1.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I
VIT_01s0010g03620	Vitvi05_01chr01g22740	1.1.4.1	mapman:Photosynthesis.photophosphorylation.photosystem I.LHC-I complex
VIT_15s0024g00040	Vitvi05_01chr15g00110	1.1.4.1	mapman:Photosynthesis.photophosphorylation.photosystem I.LHC-I complex
VIT_17s0000g06350	Vitvi05_01chr17g09040	1.1.4.1	mapman:Photosynthesis.photophosphorylation.photosystem I.LHC-I complex
VIT_01s0010g03620	Vitvi05_01chr01g22740	1.1.4.1.2	mapman:Photosynthesis.photophosphorylation.photosystem I.LHC-I complex.component *(LHCa2)
VIT_15s0024g00040	Vitvi05_01chr15g00110	1.1.4.1.3	mapman:Photosynthesis.photophosphorylation.photosystem I.LHC-I complex.component *(LHCa3)
VIT_17s0000g06350	Vitvi05_01chr17g09040	1.1.4.1.4	mapman:Photosynthesis.photophosphorylation.photosystem I.LHC-I complex.component *(LHCa4)
VIT_00s0125g00280	Vitvi05_01chr10g21500	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_04s0023g00410	Vitvi05_01chr04g16130	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_04s0044g01410	Vitvi05_01chr04g24510	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_06s0080g00920	Vitvi05_01chr06g22400	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_07s0005g04920	Vitvi05_01chr07g11260	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_09s0002g04320	Vitvi05_01chr09g05070	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_10s0003g04350	Vitvi05_01chr10g15410	1.1.4.2	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex
VIT_10s0003g04350	Vitvi05_01chr10g15410	1.1.4.2.11	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaK)
VIT_04s0023g00410	Vitvi05_01chr04g16130	1.1.4.2.12	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaL)
VIT_04s0044g01410	Vitvi05_01chr04g24510	1.1.4.2.14	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaN)
VIT_06s0080g00920	Vitvi05_01chr06g22400	1.1.4.2.15	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaO)
VIT_07s0005g04920	Vitvi05_01chr07g11260	1.1.4.2.5	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaE)
VIT_00s0125g00280	Vitvi05_01chr10g21500	1.1.4.2.6	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaF)
VIT_09s0002g04320	Vitvi05_01chr09g05070	1.1.4.2.8	mapman:Photosynthesis.photophosphorylation.photosystem I.PS-I complex.component *(PsaH)
VIT_02s0012g00980	Vitvi05_01chr02g11320	1.1.5	mapman:Photosynthesis.photophosphorylation.linear electron flow
VIT_03s0063g02020	Vitvi05_01chr03g06210	1.1.5	mapman:Photosynthesis.photophosphorylation.linear electron flow
VIT_04s0023g03510	Vitvi05_01chr04g20440	1.1.5	mapman:Photosynthesis.photophosphorylation.linear electron flow
VIT_05s0020g03490	Vitvi05_01chr05g07610	1.1.5	mapman:Photosynthesis.photophosphorylation.linear electron flow
VIT_12s0035g00270	Vitvi05_01chr12g20350	1.1.5	mapman:Photosynthesis.photophosphorylation.linear electron flow
VIT_18s0001g14450	Vitvi05_01chr18g17030	1.1.5	mapman:Photosynthesis.photophosphorylation.linear electron flow
VIT_02s0012g00980	Vitvi05_01chr02g11320	1.1.5.1	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin electron carrier activities
VIT_05s0020g03490	Vitvi05_01chr05g07610	1.1.5.1	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin electron carrier activities
VIT_12s0035g00270	Vitvi05_01chr12g20350	1.1.5.1	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin electron carrier activities
VIT_12s0035g00270	Vitvi05_01chr12g20350	1.1.5.1.1	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin electron carrier activities.ferredoxin targeted to NADP reduction
VIT_02s0012g00980	Vitvi05_01chr02g11320	1.1.5.1.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin electron carrier activities.ferredoxin targeted to non-NADP reduction
VIT_05s0020g03490	Vitvi05_01chr05g07610	1.1.5.1.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin electron carrier activities.ferredoxin targeted to non-NADP reduction
VIT_03s0063g02020	Vitvi05_01chr03g06210	1.1.5.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity
VIT_04s0023g03510	Vitvi05_01chr04g20440	1.1.5.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity
VIT_18s0001g14450	Vitvi05_01chr18g17030	1.1.5.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity
VIT_04s0023g03510	Vitvi05_01chr04g20440	1.1.5.2.1	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity.ferredoxin-NADP oxidoreductase
VIT_18s0001g14450	Vitvi05_01chr18g17030	1.1.5.2.1	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity.ferredoxin-NADP oxidoreductase
VIT_03s0063g02020	Vitvi05_01chr03g06210	1.1.5.2.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity.FNR membrane-tethering
VIT_03s0063g02020	Vitvi05_01chr03g06210	1.1.5.2.2.2	mapman:Photosynthesis.photophosphorylation.linear electron flow.ferredoxin-NADP reductase (FNR) activity.FNR membrane-tethering.FNR-interacting protein *(TIC62)
VIT_02s0025g04710	Vitvi05_01chr02g05850	1.1.6	mapman:Photosynthesis.photophosphorylation.cyclic electron flow
VIT_05s0049g01760	Vitvi05_01chr05g12040	1.1.6	mapman:Photosynthesis.photophosphorylation.cyclic electron flow
VIT_02s0025g04710	Vitvi05_01chr02g05850	1.1.6.1	mapman:Photosynthesis.photophosphorylation.cyclic electron flow.PGR5-PGRL1 complex
VIT_05s0049g01760	Vitvi05_01chr05g12040	1.1.6.1	mapman:Photosynthesis.photophosphorylation.cyclic electron flow.PGR5-PGRL1 complex
VIT_05s0049g01760	Vitvi05_01chr05g12040	1.1.6.1.1	mapman:Photosynthesis.photophosphorylation.cyclic electron flow.PGR5-PGRL1 complex.component *(PGR5)
VIT_02s0025g04710	Vitvi05_01chr02g05850	1.1.6.1.2	mapman:Photosynthesis.photophosphorylation.cyclic electron flow.PGR5-PGRL1 complex.component *(PGRL1)
VIT_00s1547g00010	Vitvi05_01chr17g09140	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_01s0011g05290	Vitvi05_01chr01g06790	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_02s0025g01470	Vitvi05_01chr02g01640	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_04s0044g01310	Vitvi05_01chr04g24370	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_08s0007g07480	Vitvi05_01chr08g22880	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_11s0016g00730	Vitvi05_01chr11g00800	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_19s0014g05080	Vitvi05_01chr19g06950	1.1.8	mapman:Photosynthesis.photophosphorylation.chlororespiration
VIT_00s1547g00010	Vitvi05_01chr17g09140	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_01s0011g05290	Vitvi05_01chr01g06790	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_02s0025g01470	Vitvi05_01chr02g01640	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_04s0044g01310	Vitvi05_01chr04g24370	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_08s0007g07480	Vitvi05_01chr08g22880	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_11s0016g00730	Vitvi05_01chr11g00800	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_19s0014g05080	Vitvi05_01chr19g06950	1.1.8.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex
VIT_01s0011g05290	Vitvi05_01chr01g06790	1.1.8.1.2	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex A
VIT_04s0044g01310	Vitvi05_01chr04g24370	1.1.8.1.2	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex A
VIT_01s0011g05290	Vitvi05_01chr01g06790	1.1.8.1.2.5	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex A.component *(NdhL)
VIT_04s0044g01310	Vitvi05_01chr04g24370	1.1.8.1.2.8	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex A.component *(NdhO)
VIT_00s1547g00010	Vitvi05_01chr17g09140	1.1.8.1.3	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex B
VIT_00s1547g00010	Vitvi05_01chr17g09140	1.1.8.1.3.4	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex B.component *(PnsB4/NDF6)
VIT_19s0014g05080	Vitvi05_01chr19g06950	1.1.8.1.4	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L
VIT_19s0014g05080	Vitvi05_01chr19g06950	1.1.8.1.4.3	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L.component *(PnsL3/PQL2)
VIT_02s0025g01470	Vitvi05_01chr02g01640	1.1.8.1.5	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E
VIT_02s0025g01470	Vitvi05_01chr02g01640	1.1.8.1.5.1	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E.component *(NdhS)
VIT_08s0007g07480	Vitvi05_01chr08g22880	1.1.8.1.6	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance
VIT_08s0007g07480	Vitvi05_01chr08g22880	1.1.8.1.6.7	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(NDF5)
VIT_11s0016g00730	Vitvi05_01chr11g00800	1.1.8.1.7	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I
VIT_11s0016g00730	Vitvi05_01chr11g00800	1.1.8.1.7.2	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I.linker protein *(LHCa6)
VIT_02s0109g00080	Vitvi05_01chr02g14730	1.2	mapman:Photosynthesis.calvin cycle
VIT_03s0038g00670	Vitvi05_01chr03g00560	1.2	mapman:Photosynthesis.calvin cycle
VIT_04s0008g05340	Vitvi05_01chr04g06560	1.2	mapman:Photosynthesis.calvin cycle
VIT_04s0023g03010	Vitvi05_01chr04g19810	1.2	mapman:Photosynthesis.calvin cycle
VIT_06s0004g05180	Vitvi05_01chr06g07770	1.2	mapman:Photosynthesis.calvin cycle
VIT_08s0007g00840	Vitvi05_01chr08g14280	1.2	mapman:Photosynthesis.calvin cycle
VIT_08s0007g01570	Vitvi05_01chr08g15200	1.2	mapman:Photosynthesis.calvin cycle
VIT_11s0016g05270	Vitvi05_01chr11g06510	1.2	mapman:Photosynthesis.calvin cycle
VIT_11s0052g00820	Vitvi05_01chr11g17780	1.2	mapman:Photosynthesis.calvin cycle
VIT_13s0019g02050	Vitvi05_01chr13g05160	1.2	mapman:Photosynthesis.calvin cycle
VIT_13s0019g03350	Vitvi05_01chr13g06760	1.2	mapman:Photosynthesis.calvin cycle
VIT_14s0068g00680	Vitvi05_01chr14g21520	1.2	mapman:Photosynthesis.calvin cycle
VIT_15s0048g00370	Vitvi05_01chr15g12500	1.2	mapman:Photosynthesis.calvin cycle
VIT_17s0000g03690	Vitvi05_01chr17g04920	1.2	mapman:Photosynthesis.calvin cycle
VIT_04s0008g05340	Vitvi05_01chr04g06560	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_06s0004g05180	Vitvi05_01chr06g07770	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_08s0007g00840	Vitvi05_01chr08g14280	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_11s0016g05270	Vitvi05_01chr11g06510	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_11s0052g00820	Vitvi05_01chr11g17780	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_13s0019g02050	Vitvi05_01chr13g05160	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_17s0000g03690	Vitvi05_01chr17g04920	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity
VIT_11s0052g00820	Vitvi05_01chr11g17780	1.2.1.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer
VIT_17s0000g03690	Vitvi05_01chr17g04920	1.2.1.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer
VIT_11s0052g00820	Vitvi05_01chr11g17780	1.2.1.1.2	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer.small subunit
VIT_17s0000g03690	Vitvi05_01chr17g04920	1.2.1.1.2	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer.small subunit
VIT_04s0008g05340	Vitvi05_01chr04g06560	1.2.1.2	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly
VIT_11s0016g05270	Vitvi05_01chr11g06510	1.2.1.2	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly
VIT_04s0008g05340	Vitvi05_01chr04g06560	1.2.1.2.7	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(BSD2)
VIT_11s0016g05270	Vitvi05_01chr11g06510	1.2.1.2.7	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(BSD2)
VIT_06s0004g05180	Vitvi05_01chr06g07770	1.2.1.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation
VIT_08s0007g00840	Vitvi05_01chr08g14280	1.2.1.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation
VIT_13s0019g02050	Vitvi05_01chr13g05160	1.2.1.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation
VIT_06s0004g05180	Vitvi05_01chr06g07770	1.2.1.3.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.ATP-dependent activase *(RCA)
VIT_08s0007g00840	Vitvi05_01chr08g14280	1.2.1.3.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.ATP-dependent activase *(RCA)
VIT_13s0019g02050	Vitvi05_01chr13g05160	1.2.1.3.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.ATP-dependent activase *(RCA)
VIT_02s0109g00080	Vitvi05_01chr02g14730	1.2.11	mapman:Photosynthesis.calvin cycle.phosphoribulokinase *(PRK)
VIT_14s0068g00680	Vitvi05_01chr14g21520	1.2.3	mapman:Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity
VIT_14s0068g00680	Vitvi05_01chr14g21520	1.2.3.1	mapman:Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity.glyceraldehyde 3-phosphate dehydrogenase *(GAPDH)
VIT_03s0038g00670	Vitvi05_01chr03g00560	1.2.5	mapman:Photosynthesis.calvin cycle.fructose 1,6-bisphosphate aldolase
VIT_04s0023g03010	Vitvi05_01chr04g19810	1.2.5	mapman:Photosynthesis.calvin cycle.fructose 1,6-bisphosphate aldolase
VIT_08s0007g01570	Vitvi05_01chr08g15200	1.2.6	mapman:Photosynthesis.calvin cycle.fructose-1,6-bisphosphatase
VIT_15s0048g00370	Vitvi05_01chr15g12500	1.2.7	mapman:Photosynthesis.calvin cycle.transketolase
VIT_13s0019g03350	Vitvi05_01chr13g06760	1.2.8	mapman:Photosynthesis.calvin cycle.sedoheptulose-1,7-bisphosphatase
VIT_02s0012g01120	Vitvi05_01chr02g11510	1.3	mapman:Photosynthesis.photorespiration
VIT_02s0025g04730	Vitvi05_01chr02g05880	1.3	mapman:Photosynthesis.photorespiration
VIT_03s0038g02510	Vitvi05_01chr03g02460	1.3	mapman:Photosynthesis.photorespiration
VIT_10s0116g01540	Vitvi05_01chr10g01300	1.3	mapman:Photosynthesis.photorespiration
VIT_19s0093g00510	Vitvi05_01chr19g16950	1.3	mapman:Photosynthesis.photorespiration
VIT_19s0093g00510	Vitvi05_01chr19g16950	1.3.2	mapman:Photosynthesis.photorespiration.glycolate oxidase
VIT_02s0012g01120	Vitvi05_01chr02g11510	1.3.4	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex
VIT_10s0116g01540	Vitvi05_01chr10g01300	1.3.4	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex
VIT_10s0116g01540	Vitvi05_01chr10g01300	1.3.4.2	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex.aminomethyltransferase component *(T-protein)
VIT_02s0012g01120	Vitvi05_01chr02g11510	1.3.4.4	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex.lipoamide-containing component *(H-protein)
VIT_02s0025g04730	Vitvi05_01chr02g05880	1.3.6	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities
VIT_03s0038g02510	Vitvi05_01chr03g02460	1.3.6	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities
VIT_03s0038g02510	Vitvi05_01chr03g02460	1.3.6.1	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities.peroxisomal hydroxypyruvate reductase *(HPR1)
VIT_02s0025g04730	Vitvi05_01chr02g05880	1.3.6.2	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities.non-peroxisomal hydroxypyruvate reductase *(HPR)
VIT_01s0011g02740	Vitvi05_01chr01g03360	1.4	mapman:Photosynthesis.CAM/C4 photosynthesis
VIT_05s0049g00950	Vitvi05_01chr05g10960	1.4	mapman:Photosynthesis.CAM/C4 photosynthesis
VIT_08s0007g03240	Vitvi05_01chr08g17500	1.4	mapman:Photosynthesis.CAM/C4 photosynthesis
VIT_08s0007g04800	Vitvi05_01chr08g19490	1.4	mapman:Photosynthesis.CAM/C4 photosynthesis
