V1_gene	Annotation_gene	TermID	TermName
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0000904	GO_BP:obsolete cell morphogenesis involved in differentiation
VIT_18s0001g13970	Vitvi05_01chr18g16320	GO:0000904	GO_BP:obsolete cell morphogenesis involved in differentiation
VIT_19s0090g01490	Vitvi05_01chr19g09630	GO:0000904	GO_BP:obsolete cell morphogenesis involved in differentiation
VIT_00s0414g00030	Vitvi05_01chr10g04120	GO:0000910	GO_BP:cytokinesis
VIT_01s0011g04060	Vitvi05_01chr01g05100	GO:0000910	GO_BP:cytokinesis
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0000910	GO_BP:cytokinesis
VIT_04s0008g05220	Vitvi05_01chr04g06420	GO:0000910	GO_BP:cytokinesis
VIT_05s0049g00010	Vitvi05_01chr05g09950	GO:0000910	GO_BP:cytokinesis
VIT_13s0064g00890	Vitvi05_01chr13g26480	GO:0000910	GO_BP:cytokinesis
VIT_19s0090g01230	Vitvi05_01chr19g09300	GO:0000910	GO_BP:cytokinesis
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0000911	GO_BP:cytokinesis by cell plate formation
VIT_19s0090g01230	Vitvi05_01chr19g09300	GO:0000911	GO_BP:cytokinesis by cell plate formation
VIT_19s0090g01230	Vitvi05_01chr19g09300	GO:0000922	GO_CC:spindle pole
VIT_09s0002g00970	Vitvi05_01chr09g00970	GO:0000956	GO_BP:nuclear-transcribed mRNA catabolic process
VIT_01s0010g03930	Vitvi05_01chr01g23290	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_03s0091g00210	Vitvi05_01chr03g09280	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_04s0008g03270	Vitvi05_01chr04g03800	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_05s0077g01450	Vitvi05_01chr05g01140	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_13s0019g04390	Vitvi05_01chr13g08290	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_15s0021g02510	Vitvi05_01chr15g11290	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_15s0046g01140	Vitvi05_01chr15g17730	GO:0000976	GO_MF:transcription cis-regulatory region binding
VIT_01s0010g03930	Vitvi05_01chr01g23290	GO:0000977	GO_MF:RNA polymerase II transcription regulatory region sequence-specific DNA binding
VIT_04s0008g03270	Vitvi05_01chr04g03800	GO:0000977	GO_MF:RNA polymerase II transcription regulatory region sequence-specific DNA binding
VIT_05s0077g01450	Vitvi05_01chr05g01140	GO:0000977	GO_MF:RNA polymerase II transcription regulatory region sequence-specific DNA binding
VIT_13s0019g04390	Vitvi05_01chr13g08290	GO:0000977	GO_MF:RNA polymerase II transcription regulatory region sequence-specific DNA binding
VIT_15s0021g02510	Vitvi05_01chr15g11290	GO:0000977	GO_MF:RNA polymerase II transcription regulatory region sequence-specific DNA binding
VIT_01s0010g03930	Vitvi05_01chr01g23290	GO:0000978	GO_MF:RNA polymerase II cis-regulatory region sequence-specific DNA binding
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_03s0091g00210	Vitvi05_01chr03g09280	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_04s0008g03270	Vitvi05_01chr04g03800	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_05s0077g01450	Vitvi05_01chr05g01140	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_13s0019g04390	Vitvi05_01chr13g08290	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_15s0021g02510	Vitvi05_01chr15g11290	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0000981	GO_MF:DNA-binding transcription factor activity, RNA polymerase II-specific
VIT_01s0010g03930	Vitvi05_01chr01g23290	GO:0000987	GO_MF:cis-regulatory region sequence-specific DNA binding
VIT_15s0046g01140	Vitvi05_01chr15g17730	GO:0000987	GO_MF:cis-regulatory region sequence-specific DNA binding
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_05s0102g00750	Vitvi05_01chr05g23360	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0000988	GO_MF:obsolete transcription factor activity, protein binding
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_05s0102g00750	Vitvi05_01chr05g23360	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0000989	GO_MF:obsolete transcription factor activity, transcription factor binding
VIT_03s0091g00210	Vitvi05_01chr03g09280	GO:0001046	GO_MF:core promoter sequence-specific DNA binding
VIT_01s0010g03930	Vitvi05_01chr01g23290	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_01s0011g03070	Vitvi05_01chr01g03750	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_01s0011g06200	Vitvi05_01chr01g08090	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_03s0091g00210	Vitvi05_01chr03g09280	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_04s0008g01110	Vitvi05_01chr04g01220	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_04s0008g03270	Vitvi05_01chr04g03800	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_05s0077g01450	Vitvi05_01chr05g01140	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_09s0018g00240	Vitvi05_01chr09g16470	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_13s0019g04390	Vitvi05_01chr13g08290	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_15s0021g02510	Vitvi05_01chr15g11290	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_15s0046g01140	Vitvi05_01chr15g17730	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_18s0001g03240	Vitvi05_01chr18g04400	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0001067	GO_MF:transcription regulatory region nucleic acid binding
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0001076	GO_MF:obsolete transcription factor activity, RNA polymerase II transcription factor binding
VIT_00s0524g00030	Vitvi05_01chr07g18530	GO:0001101	GO_BP:response to acid chemical
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0001101	GO_BP:response to acid chemical
VIT_01s0146g00260	Vitvi05_01chr01g23810	GO:0001101	GO_BP:response to acid chemical
VIT_02s0012g00170	Vitvi05_01chr02g10020	GO:0001101	GO_BP:response to acid chemical
VIT_02s0012g01270	Vitvi05_01chr02g11700	GO:0001101	GO_BP:response to acid chemical
VIT_02s0025g01280	Vitvi05_01chr02g01420	GO:0001101	GO_BP:response to acid chemical
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0001101	GO_BP:response to acid chemical
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0001101	GO_BP:response to acid chemical
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0001101	GO_BP:response to acid chemical
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0001101	GO_BP:response to acid chemical
VIT_02s0154g00260	Vitvi05_01chr02g07470	GO:0001101	GO_BP:response to acid chemical
VIT_03s0038g01410	Vitvi05_01chr03g01280	GO:0001101	GO_BP:response to acid chemical
VIT_03s0038g02510	Vitvi05_01chr03g02460	GO:0001101	GO_BP:response to acid chemical
VIT_03s0063g00370	Vitvi05_01chr03g08190	GO:0001101	GO_BP:response to acid chemical
VIT_03s0063g01340	Vitvi05_01chr03g07070	GO:0001101	GO_BP:response to acid chemical
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0001101	GO_BP:response to acid chemical
VIT_04s0044g00220	Vitvi05_01chr04g22570	GO:0001101	GO_BP:response to acid chemical
VIT_04s0044g01130	Vitvi05_01chr04g24060	GO:0001101	GO_BP:response to acid chemical
VIT_05s0020g03140	Vitvi05_01chr05g07090	GO:0001101	GO_BP:response to acid chemical
VIT_05s0020g04690	Vitvi05_01chr05g09330	GO:0001101	GO_BP:response to acid chemical
VIT_05s0020g04780	Vitvi05_01chr05g09450	GO:0001101	GO_BP:response to acid chemical
VIT_05s0062g01190	Vitvi05_01chr05g20580	GO:0001101	GO_BP:response to acid chemical
VIT_05s0062g01320	Vitvi05_01chr05g20760	GO:0001101	GO_BP:response to acid chemical
VIT_05s0077g01860	Vitvi05_01chr05g00650	GO:0001101	GO_BP:response to acid chemical
VIT_05s0094g00930	Vitvi05_01chr05g25860	GO:0001101	GO_BP:response to acid chemical
VIT_06s0004g04700	Vitvi05_01chr06g07050	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g00140	Vitvi05_01chr07g04860	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g00260	Vitvi05_01chr07g05010	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g00280	Vitvi05_01chr07g05030	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g01970	Vitvi05_01chr07g07080	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g03400	Vitvi05_01chr07g09130	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g03410	Vitvi05_01chr07g09140	GO:0001101	GO_BP:response to acid chemical
VIT_07s0005g03420	Vitvi05_01chr07g09150	GO:0001101	GO_BP:response to acid chemical
VIT_07s0031g02170	Vitvi05_01chr07g30360	GO:0001101	GO_BP:response to acid chemical
VIT_07s0031g02630	Vitvi05_01chr07g31080	GO:0001101	GO_BP:response to acid chemical
VIT_07s0129g00210	Vitvi05_01chr07g26430	GO:0001101	GO_BP:response to acid chemical
VIT_07s0151g01070	Vitvi05_01chr07g02330	GO:0001101	GO_BP:response to acid chemical
VIT_08s0007g01040	Vitvi05_01chr08g14460	GO:0001101	GO_BP:response to acid chemical
VIT_08s0007g06430	Vitvi05_01chr08g21720	GO:0001101	GO_BP:response to acid chemical
VIT_09s0002g00540	Vitvi05_01chr09g00530	GO:0001101	GO_BP:response to acid chemical
VIT_09s0002g05280	Vitvi05_01chr09g06410	GO:0001101	GO_BP:response to acid chemical
VIT_09s0002g07110	Vitvi05_01chr09g08740	GO:0001101	GO_BP:response to acid chemical
VIT_09s0018g00240	Vitvi05_01chr09g16470	GO:0001101	GO_BP:response to acid chemical
VIT_10s0003g01410	Vitvi05_01chr10g10620	GO:0001101	GO_BP:response to acid chemical
VIT_11s0016g04080	Vitvi05_01chr11g04870	GO:0001101	GO_BP:response to acid chemical
VIT_12s0028g00920	Vitvi05_01chr12g01430	GO:0001101	GO_BP:response to acid chemical
VIT_12s0028g03860	Vitvi05_01chr12g05370	GO:0001101	GO_BP:response to acid chemical
VIT_12s0057g00630	Vitvi05_01chr12g10890	GO:0001101	GO_BP:response to acid chemical
VIT_12s0059g02260	Vitvi05_01chr12g08420	GO:0001101	GO_BP:response to acid chemical
VIT_13s0019g02330	Vitvi05_01chr13g05450	GO:0001101	GO_BP:response to acid chemical
VIT_13s0019g04280	Vitvi05_01chr13g08130	GO:0001101	GO_BP:response to acid chemical
VIT_13s0064g01480	Vitvi05_01chr13g27350	GO:0001101	GO_BP:response to acid chemical
VIT_14s0030g02200	Vitvi05_01chr14g08150	GO:0001101	GO_BP:response to acid chemical
VIT_14s0060g00820	Vitvi05_01chr14g01010	GO:0001101	GO_BP:response to acid chemical
VIT_14s0066g00850	Vitvi05_01chr14g26230	GO:0001101	GO_BP:response to acid chemical
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0001101	GO_BP:response to acid chemical
VIT_14s0068g02190	Vitvi05_01chr14g23590	GO:0001101	GO_BP:response to acid chemical
VIT_14s0083g00110	Vitvi05_01chr14g18550	GO:0001101	GO_BP:response to acid chemical
VIT_14s0108g01070	Vitvi05_01chr14g29610	GO:0001101	GO_BP:response to acid chemical
VIT_15s0046g02410	Vitvi05_01chr15g19260	GO:0001101	GO_BP:response to acid chemical
VIT_15s0046g02420	Vitvi05_01chr15g19270	GO:0001101	GO_BP:response to acid chemical
VIT_15s0048g02870	Vitvi05_01chr15g15830	GO:0001101	GO_BP:response to acid chemical
VIT_17s0000g03990	Vitvi05_01chr17g05400	GO:0001101	GO_BP:response to acid chemical
VIT_17s0000g08070	Vitvi05_01chr17g11850	GO:0001101	GO_BP:response to acid chemical
VIT_18s0001g00820	Vitvi05_01chr18g02200	GO:0001101	GO_BP:response to acid chemical
VIT_18s0001g03240	Vitvi05_01chr18g04400	GO:0001101	GO_BP:response to acid chemical
VIT_18s0001g08200	Vitvi05_01chr18g08790	GO:0001101	GO_BP:response to acid chemical
VIT_18s0001g08710	Vitvi05_01chr18g09420	GO:0001101	GO_BP:response to acid chemical
VIT_18s0001g11320	Vitvi05_01chr18g12910	GO:0001101	GO_BP:response to acid chemical
VIT_18s0001g11630	Vitvi05_01chr18g13290	GO:0001101	GO_BP:response to acid chemical
VIT_19s0014g01950	Vitvi05_01chr19g02720	GO:0001101	GO_BP:response to acid chemical
VIT_19s0014g03660	Vitvi05_01chr19g04970	GO:0001101	GO_BP:response to acid chemical
VIT_19s0014g04790	Vitvi05_01chr19g06620	GO:0001101	GO_BP:response to acid chemical
VIT_19s0015g02680	Vitvi05_01chr19g14530	GO:0001101	GO_BP:response to acid chemical
VIT_19s0015g02700	Vitvi05_01chr19g14560	GO:0001101	GO_BP:response to acid chemical
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0001101	GO_BP:response to acid chemical
VIT_19s0090g01000	Vitvi05_01chr19g09070	GO:0001101	GO_BP:response to acid chemical
VIT_19s0093g00160	Vitvi05_01chr19g17550	GO:0001101	GO_BP:response to acid chemical
VIT_19s0093g00220	Vitvi05_01chr19g17470	GO:0001101	GO_BP:response to acid chemical
VIT_19s0093g00310	Vitvi05_01chr19g17400	GO:0001101	GO_BP:response to acid chemical
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_15s0046g00170	Vitvi05_01chr15g16380	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_19s0085g00050	Vitvi05_01chr19g21610	GO:0001134	GO_MF:obsolete transcription regulator recruiting activity
VIT_01s0026g01910	Vitvi05_01chr01g14450	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_02s0033g00380	Vitvi05_01chr02g15960	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_02s0033g00390	Vitvi05_01chr02g15970	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_02s0033g00410	Vitvi05_01chr02g15990	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_02s0033g00450	Vitvi05_01chr02g16040	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_03s0180g00210	Vitvi05_01chr03g08840	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_07s0005g01210	Vitvi05_01chr07g06160	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_07s0005g03340	Vitvi05_01chr07g09050	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_08s0007g00410	Vitvi05_01chr08g13830	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
VIT_14s0066g01090	Vitvi05_01chr14g26520	GO:0001135	GO_MF:obsolete RNA polymerase II transcription regulator recruiting activity
