V1_gene	Annotation_gene	TermID	TermName
VIT_05s0049g01780	Vitvi05g00819	5	Lipid metabolism
VIT_06s0004g01250	Vitvi06g00119	5	Lipid metabolism
VIT_06s0004g06660	Vitvi06g00648	5	Lipid metabolism
VIT_07s0005g00170	Vitvi07g00301	5	Lipid metabolism
VIT_07s0005g01240	Vitvi07g00395	5	Lipid metabolism
VIT_07s0031g00590	Vitvi07g01742	5	Lipid metabolism
VIT_07s0141g00360	Vitvi07g00039	5	Lipid metabolism
VIT_08s0007g02000	Vitvi08g01342	5	Lipid metabolism
VIT_08s0007g07270	Vitvi08g01801	5	Lipid metabolism
VIT_08s0007g08470	Vitvi08g01905	5	Lipid metabolism
VIT_08s0105g00430	Vitvi08g00662	5	Lipid metabolism
VIT_11s0016g00130	Vitvi11g00672	5	Lipid metabolism
VIT_11s0016g03210	Vitvi11g00272	5	Lipid metabolism
VIT_11s0052g00240	Vitvi11g01634	5	Lipid metabolism
VIT_11s0103g00190	Vitvi11g01098	5	Lipid metabolism
VIT_12s0028g02000	Vitvi12g00167	5	Lipid metabolism
VIT_12s0059g02350	Vitvi12g00526	5	Lipid metabolism
VIT_13s0064g00440	Vitvi13g01684	5	Lipid metabolism
VIT_13s0067g00890	Vitvi13g00047	5	Lipid metabolism
VIT_13s0067g01120	Vitvi13g00060	5	Lipid metabolism
VIT_13s0067g03890	Vitvi13g00230	5	Lipid metabolism
VIT_14s0006g02990	Vitvi14g01198	5	Lipid metabolism
VIT_14s0066g00700	Vitvi14g03008	5	Lipid metabolism
VIT_14s0066g00710	Vitvi14g01708	5	Lipid metabolism
VIT_16s0013g00880	Vitvi16g00347	5	Lipid metabolism
VIT_17s0000g03010	Vitvi17g00261	5	Lipid metabolism
VIT_17s0000g04210	Vitvi17g00379	5	Lipid metabolism
VIT_17s0000g09000	Vitvi17g01554	5	Lipid metabolism
VIT_18s0001g00370	Vitvi18g00131	5	Lipid metabolism
VIT_18s0001g00770	Vitvi18g00159	5	Lipid metabolism
VIT_18s0001g10830	Vitvi18g02692	5	Lipid metabolism
VIT_18s0001g11910	Vitvi18g00915	5	Lipid metabolism
VIT_18s0001g15460	Vitvi18g01231	5	Lipid metabolism
VIT_19s0090g01170	Vitvi19g00565	5	Lipid metabolism
VIT_01s0244g00030	Vitvi01g01748	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_04s0008g04710	Vitvi04g00410	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_05s0020g04540	Vitvi05g00616	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_05s0029g00480	Vitvi05g01116	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_06s0004g01250	Vitvi06g00119	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_08s0007g07270	Vitvi08g01801	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_08s0105g00430	Vitvi08g00662	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_11s0016g00130	Vitvi11g00672	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_11s0016g03210	Vitvi11g00272	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_13s0067g01120	Vitvi13g00060	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_13s0067g03890	Vitvi13g00230	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_14s0006g02990	Vitvi14g01198	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_18s0001g15460	Vitvi18g01231	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_19s0090g01170	Vitvi19g00565	5.1	Lipid metabolism.fatty acid biosynthesis
VIT_08s0007g07270	Vitvi08g01801	5.1.1	Lipid metabolism.fatty acid biosynthesis.citrate shuttle
VIT_11s0016g03210	Vitvi11g00272	5.1.1	Lipid metabolism.fatty acid biosynthesis.citrate shuttle
VIT_19s0090g01170	Vitvi19g00565	5.1.1	Lipid metabolism.fatty acid biosynthesis.citrate shuttle
VIT_08s0007g07270	Vitvi08g01801	5.1.1.1	Lipid metabolism.fatty acid biosynthesis.citrate shuttle.mitochondrial dicarboxylate transporter
VIT_11s0016g03210	Vitvi11g00272	5.1.1.4	Lipid metabolism.fatty acid biosynthesis.citrate shuttle.cytosolic NADP-dependent malic enzyme
VIT_19s0090g01170	Vitvi19g00565	5.1.1.5	Lipid metabolism.fatty acid biosynthesis.citrate shuttle.mitochondrial pyruvate transporter
VIT_01s0244g00030	Vitvi01g01748	5.1.4	Lipid metabolism.fatty acid biosynthesis.plastidial fatty acid synthase (ptFAS) system
VIT_01s0244g00030	Vitvi01g01748	5.1.4.1	Lipid metabolism.fatty acid biosynthesis.plastidial fatty acid synthase (ptFAS) system.acyl carrier protein (ptACP)
VIT_04s0008g04710	Vitvi04g00410	5.1.6	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system
VIT_05s0020g04540	Vitvi05g00616	5.1.6	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system
VIT_05s0029g00480	Vitvi05g01116	5.1.6	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system
VIT_13s0067g03890	Vitvi13g00230	5.1.6	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system
VIT_14s0006g02990	Vitvi14g01198	5.1.6	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system
VIT_04s0008g04710	Vitvi04g00410	5.1.6.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex
VIT_05s0020g04540	Vitvi05g00616	5.1.6.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex
VIT_13s0067g03890	Vitvi13g00230	5.1.6.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex
VIT_14s0006g02990	Vitvi14g01198	5.1.6.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex
VIT_04s0008g04710	Vitvi04g00410	5.1.6.1.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex.3-ketoacyl-CoA synthase (KCS)
VIT_05s0020g04540	Vitvi05g00616	5.1.6.1.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex.3-ketoacyl-CoA synthase (KCS)
VIT_13s0067g03890	Vitvi13g00230	5.1.6.1.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex.3-ketoacyl-CoA synthase (KCS)
VIT_14s0006g02990	Vitvi14g01198	5.1.6.1.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.fatty acid elongation complex.3-ketoacyl-CoA synthase (KCS)
VIT_05s0029g00480	Vitvi05g01116	5.1.6.2	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.very long chain fatty acid elongation
VIT_05s0029g00480	Vitvi05g01116	5.1.6.2.1	Lipid metabolism.fatty acid biosynthesis.endoplasmic reticulum-localized fatty acid elongase (FAE) system.very long chain fatty acid elongation.catalytic protein (CER2)
VIT_06s0004g01250	Vitvi06g00119	5.1.7	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation
VIT_08s0105g00430	Vitvi08g00662	5.1.7	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation
VIT_11s0016g00130	Vitvi11g00672	5.1.7	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation
VIT_13s0067g01120	Vitvi13g00060	5.1.7	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation
VIT_18s0001g15460	Vitvi18g01231	5.1.7	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation
VIT_18s0001g15460	Vitvi18g01231	5.1.7.1	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation.stearoyl-ACP desaturase
VIT_06s0004g01250	Vitvi06g00119	5.1.7.3	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation.omega-3/omega-6 fatty acid desaturase (FAD2/3/6-8)
VIT_08s0105g00430	Vitvi08g00662	5.1.7.3	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation.omega-3/omega-6 fatty acid desaturase (FAD2/3/6-8)
VIT_11s0016g00130	Vitvi11g00672	5.1.7.3	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation.omega-3/omega-6 fatty acid desaturase (FAD2/3/6-8)
VIT_13s0067g01120	Vitvi13g00060	5.1.7.3	Lipid metabolism.fatty acid biosynthesis.fatty acid desaturation.omega-3/omega-6 fatty acid desaturase (FAD2/3/6-8)
VIT_01s0011g04160	Vitvi01g01956	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_01s0011g04370	Vitvi01g00362	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_01s0011g05200	Vitvi01g00441	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_05s0020g00930	Vitvi05g01835	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_08s0007g02000	Vitvi08g01342	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_17s0000g03010	Vitvi17g00261	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_18s0001g11910	Vitvi18g00915	5.2	Lipid metabolism.glycerolipid biosynthesis
VIT_08s0007g02000	Vitvi08g01342	5.2.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidate
VIT_18s0001g11910	Vitvi18g00915	5.2.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidate
VIT_08s0007g02000	Vitvi08g01342	5.2.1.2	Lipid metabolism.glycerolipid biosynthesis.phosphatidate.endoplasmic reticulum phosphatidate biosynthesis
VIT_18s0001g11910	Vitvi18g00915	5.2.1.2	Lipid metabolism.glycerolipid biosynthesis.phosphatidate.endoplasmic reticulum phosphatidate biosynthesis
VIT_08s0007g02000	Vitvi08g01342	5.2.1.2.2	Lipid metabolism.glycerolipid biosynthesis.phosphatidate.endoplasmic reticulum phosphatidate biosynthesis.glycerol-3-phosphate acyltransferase (GPAT4-8)
VIT_18s0001g11910	Vitvi18g00915	5.2.1.2.4	Lipid metabolism.glycerolipid biosynthesis.phosphatidate.endoplasmic reticulum phosphatidate biosynthesis.lysophosphatidate acyltransferase (LPAT)
VIT_05s0020g00930	Vitvi05g01835	5.2.10	Lipid metabolism.glycerolipid biosynthesis.triacylglycerols
VIT_05s0020g00930	Vitvi05g01835	5.2.10.2	Lipid metabolism.glycerolipid biosynthesis.triacylglycerols.iron-sulfur protein (DGAT3)
VIT_01s0011g04160	Vitvi01g01956	5.2.2	Lipid metabolism.glycerolipid biosynthesis.diacylglycerol
VIT_01s0011g04160	Vitvi01g01956	5.2.2.1	Lipid metabolism.glycerolipid biosynthesis.diacylglycerol.phosphatidate phosphatase (LPP-alpha)
VIT_01s0011g05200	Vitvi01g00441	5.2.4	Lipid metabolism.glycerolipid biosynthesis.phosphatidylcholine
VIT_01s0011g05200	Vitvi01g00441	5.2.4.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidylcholine.phospho-base N-methyltransferase
VIT_01s0011g04370	Vitvi01g00362	5.2.5	Lipid metabolism.glycerolipid biosynthesis.phosphatidylserine
VIT_17s0000g03010	Vitvi17g00261	5.2.5	Lipid metabolism.glycerolipid biosynthesis.phosphatidylserine
VIT_01s0011g04370	Vitvi01g00362	5.2.5.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidylserine.base-exchange pathway
VIT_17s0000g03010	Vitvi17g00261	5.2.5.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidylserine.base-exchange pathway
VIT_01s0011g04370	Vitvi01g00362	5.2.5.1.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidylserine.base-exchange pathway.base-exchange-type phosphatidylserine synthase
VIT_17s0000g03010	Vitvi17g00261	5.2.5.1.1	Lipid metabolism.glycerolipid biosynthesis.phosphatidylserine.base-exchange pathway.base-exchange-type phosphatidylserine synthase
VIT_00s0583g00030	Vitvi10g00414	5.4	Lipid metabolism.sphingolipid biosynthesis
VIT_04s0008g01210	Vitvi04g00103	5.4	Lipid metabolism.sphingolipid biosynthesis
VIT_11s0052g00240	Vitvi11g01634	5.4	Lipid metabolism.sphingolipid biosynthesis
VIT_00s0583g00030	Vitvi10g00414	5.4.4	Lipid metabolism.sphingolipid biosynthesis.delta-4 sphingolipid desaturase
VIT_11s0052g00240	Vitvi11g01634	5.4.6	Lipid metabolism.sphingolipid biosynthesis.sphingosine transfer protein
VIT_04s0008g01210	Vitvi04g00103	5.4.9	Lipid metabolism.sphingolipid biosynthesis.delta-8 sphingolipid desaturase
VIT_01s0150g00210	Vitvi01g01782	5.5	Lipid metabolism.phytosterol biosynthesis
VIT_03s0038g02920	Vitvi03g00185	5.5	Lipid metabolism.phytosterol biosynthesis
VIT_08s0007g08470	Vitvi08g01905	5.5	Lipid metabolism.phytosterol biosynthesis
VIT_13s0064g00440	Vitvi13g01684	5.5	Lipid metabolism.phytosterol biosynthesis
VIT_01s0150g00210	Vitvi01g01782	5.5.1	Lipid metabolism.phytosterol biosynthesis.campesterol
VIT_03s0038g02920	Vitvi03g00185	5.5.1	Lipid metabolism.phytosterol biosynthesis.campesterol
VIT_08s0007g08470	Vitvi08g01905	5.5.1	Lipid metabolism.phytosterol biosynthesis.campesterol
VIT_13s0064g00440	Vitvi13g01684	5.5.1	Lipid metabolism.phytosterol biosynthesis.campesterol
VIT_03s0038g02920	Vitvi03g00185	5.5.1.1	Lipid metabolism.phytosterol biosynthesis.campesterol.sterol C-24 methyltransferase
VIT_08s0007g08470	Vitvi08g01905	5.5.1.1	Lipid metabolism.phytosterol biosynthesis.campesterol.sterol C-24 methyltransferase
VIT_13s0064g00440	Vitvi13g01684	5.5.1.1	Lipid metabolism.phytosterol biosynthesis.campesterol.sterol C-24 methyltransferase
VIT_01s0150g00210	Vitvi01g01782	5.5.1.2	Lipid metabolism.phytosterol biosynthesis.campesterol.obtusifoliol 14-alpha demethylase
VIT_03s0088g01190	Vitvi03g00785	5.7	Lipid metabolism.lipid degradation
VIT_06s0004g06660	Vitvi06g00648	5.7	Lipid metabolism.lipid degradation
VIT_07s0005g01240	Vitvi07g00395	5.7	Lipid metabolism.lipid degradation
VIT_07s0031g00590	Vitvi07g01742	5.7	Lipid metabolism.lipid degradation
VIT_07s0141g00360	Vitvi07g00039	5.7	Lipid metabolism.lipid degradation
VIT_11s0103g00190	Vitvi11g01098	5.7	Lipid metabolism.lipid degradation
VIT_12s0028g02000	Vitvi12g00167	5.7	Lipid metabolism.lipid degradation
VIT_12s0059g02350	Vitvi12g00526	5.7	Lipid metabolism.lipid degradation
VIT_13s0067g00890	Vitvi13g00047	5.7	Lipid metabolism.lipid degradation
VIT_18s0001g00370	Vitvi18g00131	5.7	Lipid metabolism.lipid degradation
VIT_18s0001g00770	Vitvi18g00159	5.7	Lipid metabolism.lipid degradation
VIT_18s0001g10830	Vitvi18g02692	5.7	Lipid metabolism.lipid degradation
VIT_07s0031g00590	Vitvi07g01742	5.7.1	Lipid metabolism.lipid degradation.triacylglycerol lipase activities
VIT_07s0031g00590	Vitvi07g01742	5.7.1.2	Lipid metabolism.lipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities
VIT_07s0031g00590	Vitvi07g01742	5.7.1.2.3	Lipid metabolism.lipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities.lipase (OBL)
VIT_06s0004g06660	Vitvi06g00648	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_07s0005g01240	Vitvi07g00395	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_07s0141g00360	Vitvi07g00039	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_11s0103g00190	Vitvi11g01098	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_12s0028g02000	Vitvi12g00167	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_13s0067g00890	Vitvi13g00047	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_18s0001g00770	Vitvi18g00159	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_18s0001g10830	Vitvi18g02692	5.7.2	Lipid metabolism.lipid degradation.phospholipase activities
VIT_07s0005g01240	Vitvi07g00395	5.7.2.1	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A1 activities
VIT_07s0141g00360	Vitvi07g00039	5.7.2.1	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A1 activities
VIT_12s0028g02000	Vitvi12g00167	5.7.2.1	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A1 activities
VIT_07s0141g00360	Vitvi07g00039	5.7.2.1.1	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A1 activities.phospholipase A1 (PC-PLA1)
VIT_12s0028g02000	Vitvi12g00167	5.7.2.1.1	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A1 activities.phospholipase A1 (PC-PLA1)
VIT_07s0005g01240	Vitvi07g00395	5.7.2.1.3	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A1 activities.phosphatidylglycerol lipase (PLIP1)
VIT_11s0103g00190	Vitvi11g01098	5.7.2.2	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A2 activities
VIT_18s0001g10830	Vitvi18g02692	5.7.2.2	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A2 activities
VIT_11s0103g00190	Vitvi11g01098	5.7.2.2.1	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A2 activities.phospholipase A2 (sPLA2)
VIT_18s0001g10830	Vitvi18g02692	5.7.2.2.3	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase A2 activities.phospholipase A2 (pPLA2-II)
VIT_06s0004g06660	Vitvi06g00648	5.7.2.3	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase C activities
VIT_13s0067g00890	Vitvi13g00047	5.7.2.3	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase C activities
VIT_06s0004g06660	Vitvi06g00648	5.7.2.3.2	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase C activities.phospholipase C (PI-PLC)
VIT_13s0067g00890	Vitvi13g00047	5.7.2.3.2	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase C activities.phospholipase C (PI-PLC)
VIT_18s0001g00770	Vitvi18g00159	5.7.2.4	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase D activities
VIT_18s0001g00770	Vitvi18g00159	5.7.2.4.3	Lipid metabolism.lipid degradation.phospholipase activities.phospholipase D activities.phospholipase D (PLD-delta)
VIT_03s0088g01190	Vitvi03g00785	5.7.3	Lipid metabolism.lipid degradation.fatty acid degradation
VIT_12s0059g02350	Vitvi12g00526	5.7.3	Lipid metabolism.lipid degradation.fatty acid degradation
VIT_03s0088g01190	Vitvi03g00785	5.7.3.6	Lipid metabolism.lipid degradation.fatty acid degradation.glyoxylate cycle
VIT_12s0059g02350	Vitvi12g00526	5.7.3.6	Lipid metabolism.lipid degradation.fatty acid degradation.glyoxylate cycle
VIT_12s0059g02350	Vitvi12g00526	5.7.3.6.3	Lipid metabolism.lipid degradation.fatty acid degradation.glyoxylate cycle.isocitrate lyase
VIT_03s0088g01190	Vitvi03g00785	5.7.3.6.5	Lipid metabolism.lipid degradation.fatty acid degradation.glyoxylate cycle.peroxisomal NAD-dependent malate dehydrogenase
VIT_18s0001g00370	Vitvi18g00131	5.7.5	Lipid metabolism.lipid degradation.sphingolipid degradation
VIT_18s0001g00370	Vitvi18g00131	5.7.5.1	Lipid metabolism.lipid degradation.sphingolipid degradation.ceramidase activities
VIT_18s0001g00370	Vitvi18g00131	5.7.5.1.1	Lipid metabolism.lipid degradation.sphingolipid degradation.ceramidase activities.neutral ceramidase (NCER)
VIT_00s1667g00010	Vitvi00g02208	5.8	Lipid metabolism.lipid trafficking
VIT_00s1667g00010	Vitvi00g02208	5.8.2	Lipid metabolism.lipid trafficking.endoplasmic reticulum-plastid lipid transfer
VIT_00s1667g00010	Vitvi00g02208	5.8.2.1	Lipid metabolism.lipid trafficking.endoplasmic reticulum-plastid lipid transfer.phospholipid transverse translocation
VIT_00s1667g00010	Vitvi00g02208	5.8.2.1.1	Lipid metabolism.lipid trafficking.endoplasmic reticulum-plastid lipid transfer.phospholipid transverse translocation.ALA-ALIS flippase complex
VIT_00s1667g00010	Vitvi00g02208	5.8.2.1.1.2	Lipid metabolism.lipid trafficking.endoplasmic reticulum-plastid lipid transfer.phospholipid transverse translocation.ALA-ALIS flippase complex.regulatory component ALIS
VIT_01s0146g00070	Vitvi01g01701	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_01s0146g00090	Vitvi01g01703	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_02s0234g00110	Vitvi02g01778	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_04s0008g00540	Vitvi04g00042	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_05s0049g01780	Vitvi05g00819	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_07s0005g00170	Vitvi07g00301	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_14s0066g00700	Vitvi14g03008	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_14s0066g00710	Vitvi14g01708	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_16s0013g00880	Vitvi16g00347	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_17s0000g04210	Vitvi17g00379	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_17s0000g09000	Vitvi17g01554	5.9	Lipid metabolism.lipid bodies-associated activities
VIT_02s0234g00110	Vitvi02g01778	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_04s0008g00540	Vitvi04g00042	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_14s0066g00700	Vitvi14g03008	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_14s0066g00710	Vitvi14g01708	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_16s0013g00880	Vitvi16g00347	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_17s0000g04210	Vitvi17g00379	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_17s0000g09000	Vitvi17g01554	5.9.2	Lipid metabolism.lipid bodies-associated activities.oleosin structural protein
VIT_05s0049g01780	Vitvi05g00819	5.9.3	Lipid metabolism.lipid bodies-associated activities.caleosin lipid body surface protein (CLO/PXG)
VIT_01s0146g00070	Vitvi01g01701	5.9.4	Lipid metabolism.lipid bodies-associated activities.steroleosin dehydrogenase (HSD/SLO)
VIT_01s0146g00090	Vitvi01g01703	5.9.4	Lipid metabolism.lipid bodies-associated activities.steroleosin dehydrogenase (HSD/SLO)
VIT_07s0005g00170	Vitvi07g00301	5.9.5	Lipid metabolism.lipid bodies-associated activities.associated factor (LDAP)
VIT_00s0207g00010	Vitvi07g01255	50	Enzyme classification
VIT_00s0233g00010	Vitvi02g01703	50	Enzyme classification
VIT_00s0233g00020	Vitvi02g01702	50	Enzyme classification
VIT_00s0253g00040	Vitvi07g01308	50	Enzyme classification
VIT_00s0301g00100	Vitvi10g00400	50	Enzyme classification
VIT_00s0324g00070	Vitvi07g01395	50	Enzyme classification
VIT_00s0324g00080	Vitvi07g02559	50	Enzyme classification
VIT_00s0371g00050	Vitvi07g03077	50	Enzyme classification
VIT_00s0371g00100	Vitvi07g03081	50	Enzyme classification
VIT_00s0375g00030	Vitvi10g00436	50	Enzyme classification
VIT_00s0389g00030	Vitvi02g01727	50	Enzyme classification
VIT_00s0389g00040	Vitvi02g01728	50	Enzyme classification
VIT_00s0437g00010	Vitvi00g00663	50	Enzyme classification
VIT_00s0615g00030	Vitvi07g03083	50	Enzyme classification
VIT_00s1389g00010	Vitvi07g03130	50	Enzyme classification
VIT_00s1542g00020	Vitvi07g03136	50	Enzyme classification
VIT_00s2594g00010	Vitvi10g02419	50	Enzyme classification
VIT_01s0011g00760	Vitvi01g00067	50	Enzyme classification
VIT_01s0011g03670	Vitvi01g00300	50	Enzyme classification
VIT_01s0011g04290	Vitvi01g00352	50	Enzyme classification
VIT_01s0011g04720	Vitvi01g00397	50	Enzyme classification
VIT_01s0011g04740	Vitvi01g00398	50	Enzyme classification
VIT_01s0026g00200	Vitvi01g00784	50	Enzyme classification
VIT_01s0137g00410	Vitvi01g00612	50	Enzyme classification
VIT_01s0137g00550	Vitvi01g00620	50	Enzyme classification
VIT_01s0150g00460	Vitvi01g01805	50	Enzyme classification
VIT_02s0012g00450	Vitvi02g01479	50	Enzyme classification
VIT_02s0012g02220	Vitvi02g00792	50	Enzyme classification
VIT_02s0012g02810	Vitvi02g01537	50	Enzyme classification
VIT_02s0025g01240	Vitvi02g00110	50	Enzyme classification
VIT_02s0025g01330	Vitvi02g00118	50	Enzyme classification
VIT_02s0025g02770	Vitvi02g00248	50	Enzyme classification
VIT_02s0025g02920	Vitvi02g00263	50	Enzyme classification
VIT_02s0025g04730	Vitvi02g00436	50	Enzyme classification
VIT_02s0025g04880	Vitvi02g01415	50	Enzyme classification
VIT_02s0025g04890	Vitvi02g01416	50	Enzyme classification
VIT_02s0033g00290	Vitvi02g01003	50	Enzyme classification
VIT_02s0033g01000	Vitvi02g01110	50	Enzyme classification
VIT_02s0033g01020	Vitvi02g01113	50	Enzyme classification
VIT_02s0087g00370	Vitvi02g01227	50	Enzyme classification
VIT_02s0087g00720	Vitvi02g01270	50	Enzyme classification
VIT_02s0154g00080	Vitvi02g00511	50	Enzyme classification
VIT_03s0017g00870	Vitvi03g01816	50	Enzyme classification
VIT_03s0038g03090	Vitvi03g00194	50	Enzyme classification
VIT_03s0038g03570	Vitvi03g00217	50	Enzyme classification
VIT_03s0038g04680	Vitvi03g01489	50	Enzyme classification
VIT_03s0038g04700	Vitvi03g00310	50	Enzyme classification
VIT_03s0063g01150	Vitvi03g01543	50	Enzyme classification
VIT_03s0063g01290	Vitvi03g00435	50	Enzyme classification
VIT_03s0063g01340	Vitvi03g01538	50	Enzyme classification
VIT_03s0063g01480	Vitvi03g00413	50	Enzyme classification
VIT_03s0063g01560	Vitvi03g01531	50	Enzyme classification
VIT_03s0063g01690	Vitvi03g01524	50	Enzyme classification
VIT_03s0063g01880	Vitvi03g00388	50	Enzyme classification
VIT_03s0063g02490	Vitvi03g00340	50	Enzyme classification
VIT_03s0088g00060	Vitvi03g00700	50	Enzyme classification
VIT_03s0088g00140	Vitvi03g00703	50	Enzyme classification
VIT_04s0023g02200	Vitvi04g01339	50	Enzyme classification
VIT_04s0023g02280	Vitvi04g02122	50	Enzyme classification
VIT_04s0023g02810	Vitvi04g01402	50	Enzyme classification
VIT_04s0023g03650	Vitvi04g01481	50	Enzyme classification
VIT_04s0023g03810	Vitvi04g02169	50	Enzyme classification
VIT_04s0044g00190	Vitvi04g01585	50	Enzyme classification
VIT_04s0044g00730	Vitvi04g01636	50	Enzyme classification
VIT_05s0020g03170	Vitvi05g00472	50	Enzyme classification
VIT_05s0020g04130	Vitvi05g00565	50	Enzyme classification
VIT_05s0049g00270	Vitvi05g01922	50	Enzyme classification
VIT_05s0049g00390	Vitvi05g01928	50	Enzyme classification
VIT_05s0049g00400	Vitvi05g01929	50	Enzyme classification
VIT_05s0049g00420	Vitvi05g00706	50	Enzyme classification
VIT_05s0049g01320	Vitvi05g00778	50	Enzyme classification
