"Module"	"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"
"M2"	"VIT_03s0097g00240"	"VIT_00s0187g00090"	0.616594100486095	0.0079431662283628
"M2"	"VIT_14s0006g00070"	"VIT_00s0187g00090"	-0.712759144552372	0.0338398149330934
"M2"	"VIT_13s0064g00830"	"VIT_00s0187g00090"	-0.325329081540724	1.32809417227549e-05
"M2"	"VIT_13s0064g00350"	"VIT_00s0187g00090"	-0.630581397545459	0.00994057593176719
"M2"	"VIT_06s0004g05070"	"VIT_00s0187g00090"	-0.211200764877791	1.76585429867553e-07
"M2"	"VIT_18s0117g00040"	"VIT_00s0187g00090"	-0.616541157393704	0.00793634856126488
"M2"	"VIT_18s0041g00670"	"VIT_00s0187g00090"	-0.377353256024453	5.8543814614395e-05
"M2"	"VIT_12s0035g00750"	"VIT_00s0187g00090"	0.525217313903588	0.00159731416372678
"M2"	"VIT_19s0090g01380"	"VIT_00s0187g00090"	0.402802121437162	0.000112439133953146
"M2"	"VIT_03s0097g00160"	"VIT_00s0187g00090"	-0.712503922484515	0.0337188376821197
"M2"	"VIT_14s0030g02020"	"VIT_00s0187g00090"	0.937100092625842	0.52222758470289
"M2"	"VIT_12s0035g01760"	"VIT_00s0187g00090"	-0.785469072278001	0.089390402821912
"M2"	"VIT_05s0020g00080"	"VIT_00s0187g00090"	-0.486124172353697	0.000737007941452016
"M2"	"VIT_00s0823g00020"	"VIT_00s0187g00090"	0.588425167493644	0.00497636694116961
"M2"	"VIT_00s0566g00010"	"VIT_00s0187g00090"	-0.512036718836889	0.00123882813285657
"M2"	"VIT_03s0088g00060"	"VIT_00s0187g00090"	0.27747601452416	2.70554324256571e-06
"M2"	"VIT_00s0160g00130"	"VIT_00s0187g00090"	-0.694291849413021	0.0260267936707865
"M2"	"VIT_19s0085g00920"	"VIT_00s0187g00090"	0.171319565578527	2.17805902404989e-08
"M2"	"VIT_18s0117g00070"	"VIT_00s0187g00090"	-0.621271451682898	0.00856670823903052
"M2"	"VIT_06s0009g00980"	"VIT_00s0187g00090"	-0.191080709632111	6.48886075793056e-08
"M2"	"VIT_12s0035g00730"	"VIT_00s0187g00090"	0.682470529862862	0.0219199230931193
"M2"	"VIT_14s0068g00120"	"VIT_00s0187g00090"	-0.670899204470423	0.0184745032205857
"M2"	"VIT_03s0038g04330"	"VIT_00s0187g00090"	0.458116817284717	0.000407157415036969
"M2"	"VIT_13s0067g02040"	"VIT_00s0187g00090"	-0.7472821384422	0.0543057753385674
"M2"	"VIT_00s0184g00220"	"VIT_00s0187g00090"	-0.201218476378809	1.08812443284374e-07
"M2"	"VIT_18s0001g09900"	"VIT_00s0187g00090"	-0.597857899933114	0.00583417863717947
"M2"	"VIT_00s0346g00050"	"VIT_00s0187g00090"	-0.560708013704512	0.0030716210226359
"M2"	"VIT_00s0324g00070"	"VIT_00s0187g00090"	0.768560046557938	0.0719081374718931
"M2"	"VIT_13s0019g02190"	"VIT_00s0187g00090"	0.663195008813709	0.0164593428097222
"M2"	"VIT_00s0463g00030"	"VIT_00s0187g00090"	-0.404130782215643	0.000116203528238499
"M2"	"VIT_00s0487g00050"	"VIT_00s0187g00090"	-0.424061257151705	0.000188055467696403
"M2"	"VIT_09s0002g07190"	"VIT_00s0187g00090"	-0.613006637729985	0.00749293165862332
"M2"	"VIT_18s0117g00060"	"VIT_00s0187g00090"	-0.675944424818771	0.0199117716637116
"M2"	"VIT_13s0139g00200"	"VIT_00s0187g00090"	0.452560176680325	0.000360382217141124
"M2"	"VIT_19s0135g00060"	"VIT_00s0187g00090"	0.90231707880313	0.357759995567005
"M2"	"VIT_13s0019g02660"	"VIT_00s0187g00090"	0.733056392770762	0.044809887601689
"M2"	"VIT_18s0041g00870"	"VIT_00s0187g00090"	-0.786550684939899	0.0906289891122741
"M2"	"VIT_00s0160g00110"	"VIT_00s0187g00090"	-0.614309962194565	0.00765377309310936
"M2"	"VIT_19s0014g05400"	"VIT_00s0187g00090"	-0.702795612822765	0.0293961474849604
"M2"	"VIT_12s0055g00440"	"VIT_00s0187g00090"	0.793095803228952	0.0984592487082196
"M2"	"VIT_07s0005g00540"	"VIT_00s0187g00090"	0.767805284073869	0.0712050779614601
"M2"	"VIT_02s0025g03910"	"VIT_00s0187g00090"	0.867488488279872	0.241344387335881
"M2"	"VIT_01s0011g05060"	"VIT_00s0187g00090"	0.898341146906936	0.342304747238307
"M2"	"VIT_16s0039g01920"	"VIT_00s0187g00090"	-0.718421035914021	0.0366260769223741
"M2"	"VIT_03s0038g01770"	"VIT_00s0187g00090"	-0.754591139498008	0.0598572849016148
"M2"	"VIT_18s0076g00100"	"VIT_00s0187g00090"	0.704248786451933	0.0300096598529533
"M2"	"VIT_05s0094g01250"	"VIT_00s0187g00090"	-0.591169668389726	0.00521340462248111
"M2"	"VIT_00s0203g00210"	"VIT_00s0187g00090"	0.356672281965927	3.33191262204597e-05
"M2"	"VIT_00s0184g00200"	"VIT_00s0187g00090"	-0.652575264616365	0.0140057406965171
"M2"	"VIT_01s0026g02270"	"VIT_00s0187g00090"	0.840135409573553	0.175183377435676
"M2"	"VIT_07s0151g00400"	"VIT_00s0187g00090"	0.384127038475906	6.99437285244528e-05
"M2"	"VIT_02s0025g04890"	"VIT_00s0187g00090"	0.426532830806933	0.000199307962860823
"M2"	"VIT_17s0053g00970"	"VIT_00s0187g00090"	-0.686462115846723	0.0232362342426124
"M2"	"VIT_05s0094g01120"	"VIT_00s0187g00090"	-0.550626182814829	0.00256193783095787
"M2"	"VIT_18s0117g00050"	"VIT_00s0187g00090"	-0.583793703915665	0.00459826577135116
"M2"	"VIT_16s0013g01720"	"VIT_00s0187g00090"	-0.577258557943346	0.00410869403134135
"M2"	"VIT_00s0160g00310"	"VIT_00s0187g00090"	-0.613136920452633	0.00750887167675534
"M2"	"VIT_14s0068g00130"	"VIT_00s0187g00090"	-0.0976886404442298	7.91481293155503e-11
"M2"	"VIT_10s0116g00040"	"VIT_00s0187g00090"	-0.642533722467628	0.011993867846566
"M2"	"VIT_09s0018g00780"	"VIT_00s0187g00090"	-0.687442129706784	0.0235701009380661
"M2"	"VIT_12s0028g01210"	"VIT_00s0187g00090"	-0.764638284505071	0.0683219712398216
"M2"	"VIT_03s0038g00220"	"VIT_00s0187g00090"	0.560571585288683	0.00306415549965113
"M2"	"VIT_00s0253g00040"	"VIT_00s0187g00090"	-0.298227902572599	5.56522518059869e-06
"M2"	"VIT_19s0085g00470"	"VIT_00s0187g00090"	-0.699122921815766	0.0278955811630507
"M2"	"VIT_13s0047g01040"	"VIT_00s0187g00090"	0.408220572700823	0.000128513536989962
"M2"	"VIT_01s0010g01240"	"VIT_00s0187g00090"	-0.691708928394899	0.0250745885113895
"M2"	"VIT_00s0160g00160"	"VIT_00s0187g00090"	-0.683873295399715	0.0223746604216045
"M2"	"VIT_16s0100g00740"	"VIT_00s0187g00090"	-0.649388488847936	0.0133366225464587
"M2"	"VIT_04s0069g01150"	"VIT_00s0187g00090"	0.800595439401187	0.108176049703999
"M2"	"VIT_19s0014g03420"	"VIT_00s0187g00090"	-0.726547472303804	0.0409864177065984
"M2"	"VIT_00s2478g00020"	"VIT_00s0187g00090"	0.425693030925458	0.000195418377637885
"M2"	"VIT_18s0117g00080"	"VIT_00s0187g00090"	-0.479215649232476	0.000638719123101806
"M2"	"VIT_06s0004g04010"	"VIT_00s0187g00090"	-0.202780593513459	1.17561169682199e-07
"M2"	"VIT_00s1203g00010"	"VIT_00s0187g00090"	-0.562540816024572	0.00317351377959521
"M2"	"VIT_18s0001g00780"	"VIT_00s0187g00090"	0.561799243151886	0.00313192604145572
"M2"	"VIT_18s0001g11580"	"VIT_00s0187g00090"	-0.727943651311392	0.0417808842661101
"M2"	"VIT_05s0094g01260"	"VIT_00s0187g00090"	0.908875790615727	0.384631947950277
"M2"	"VIT_00s2313g00010"	"VIT_00s0187g00090"	-0.762264623903222	0.0662304414445635
"M2"	"VIT_14s0006g02550"	"VIT_00s0187g00090"	0.923077490673025	0.449139868874612
"M2"	"VIT_14s0066g00170"	"VIT_00s0187g00090"	-0.718721661218905	0.0367796286943021
"M2"	"VIT_18s0117g00140"	"VIT_00s0187g00090"	-0.67785280185594	0.0204811319324467
"M2"	"VIT_09s0054g00030"	"VIT_00s0187g00090"	0.651001695266735	0.0136716582912643
"M2"	"VIT_03s0017g00870"	"VIT_00s0187g00090"	0.345351051248956	2.41328060939557e-05
"M2"	"VIT_13s0019g00420"	"VIT_00s0187g00090"	-0.876208241979382	0.266730906019807
"M2"	"VIT_13s0019g00110"	"VIT_00s0187g00090"	-0.688515559114884	0.0239407410467923
"M2"	"VIT_17s0119g00150"	"VIT_00s0187g00090"	-0.304574832162556	6.86973739079297e-06
"M2"	"VIT_18s0117g00030"	"VIT_00s0187g00090"	-0.535075260935332	0.00192375038372503
"M2"	"VIT_03s0038g01930"	"VIT_07s0129g00120"	0.716612586684183	0.0357144790008891
"M2"	"VIT_07s0129g00090"	"VIT_07s0129g00120"	-0.734125186365602	0.0454675173311601
"M2"	"VIT_19s0014g00450"	"VIT_07s0129g00120"	-0.669630057668737	0.0181279792700709
"M2"	"VIT_03s0038g04700"	"VIT_07s0129g00120"	-0.735695601337666	0.0464495589268312
"M2"	"VIT_19s0015g02690"	"VIT_07s0129g00120"	0.860518831276855	0.222640304386238
"M2"	"VIT_07s0129g00160"	"VIT_07s0129g00120"	0.840895109859617	0.176773951062764
"M2"	"VIT_07s0104g00150"	"VIT_07s0129g00120"	-0.766952343766152	0.0704180167822449
"M2"	"VIT_01s0010g03810"	"VIT_07s0129g00120"	-0.597075001097286	0.00575822831945279
"M2"	"VIT_13s0147g00110"	"VIT_07s0129g00120"	-0.705503710338176	0.0305487202245213
"M2"	"VIT_14s0006g00180"	"VIT_07s0129g00120"	-0.640319527596324	0.0115869055139409
"M2"	"VIT_13s0067g02410"	"VIT_07s0129g00120"	-0.700259263946573	0.0283523218001713
"M2"	"VIT_00s0160g00120"	"VIT_07s0129g00120"	-0.822993970568774	0.142549774583816
"M2"	"VIT_03s0017g00650"	"VIT_07s0129g00120"	-0.567404467386651	0.0034588163907307
"M2"	"VIT_01s0127g00590"	"VIT_07s0129g00120"	-0.738731636810278	0.0484024098212494
"M2"	"VIT_01s0011g06460"	"VIT_07s0129g00120"	0.591752749561927	0.00526505418941026
"M2"	"VIT_13s0019g00860"	"VIT_07s0129g00120"	-0.65282057993325	0.0140584800645373
"M2"	"VIT_03s0038g04680"	"VIT_07s0129g00120"	-0.800846704333814	0.108516037499835
"M2"	"VIT_04s0023g02810"	"VIT_07s0129g00120"	0.759548247115127	0.0639077692009122
"M2"	"VIT_18s0164g00100"	"VIT_07s0129g00120"	-0.304774721990771	6.91495626793739e-06
"M2"	"VIT_04s0008g01580"	"VIT_07s0129g00120"	-0.66509287171663	0.016936471361575
"M2"	"VIT_12s0057g00420"	"VIT_07s0129g00120"	-0.383808503066733	6.93658832518009e-05
"M2"	"VIT_14s0108g00740"	"VIT_07s0129g00120"	-0.463782743708752	0.000460411173761397
"M2"	"VIT_19s0014g05360"	"VIT_07s0129g00120"	-0.918689815971681	0.428241765481234
"M2"	"VIT_10s0003g00410"	"VIT_07s0129g00120"	-0.687848810193027	0.0237099099178503
"M2"	"VIT_19s0014g05370"	"VIT_07s0129g00120"	-0.907846196565003	0.380296899173442
"M2"	"VIT_14s0068g00160"	"VIT_07s0129g00120"	-0.635993570439468	0.0108274765500996
"M2"	"VIT_00s0160g00280"	"VIT_07s0129g00120"	-0.925550953079456	0.461321104998145
"M2"	"VIT_02s0154g00580"	"VIT_07s0129g00120"	-0.790502818421752	0.095287125705449
"M2"	"VIT_00s0483g00030"	"VIT_07s0129g00120"	-0.800248728585697	0.107708487716043
"M2"	"VIT_19s0014g05380"	"VIT_07s0129g00120"	-0.918015340685189	0.425108106081804
"M2"	"VIT_03s0063g01960"	"VIT_07s0129g00120"	0.526770169676883	0.00164517360998717
"M2"	"VIT_19s0085g00660"	"VIT_07s0129g00120"	-0.914161580671019	0.407595755743869
"M2"	"VIT_16s0039g02350"	"VIT_07s0129g00120"	-0.696448272035	0.026846560425851
"M2"	"VIT_03s0063g00810"	"VIT_07s0129g00120"	0.789567487854337	0.0941656633569494
"M2"	"VIT_18s0089g00980"	"VIT_07s0129g00120"	-0.608798888127983	0.00699420739363674
"M2"	"VIT_00s0276g00010"	"VIT_07s0129g00120"	0.680044097944289	0.0211529409749912
"M2"	"VIT_17s0053g00040"	"VIT_07s0129g00120"	-0.671629947039762	0.0186767164258002
"M2"	"VIT_14s0108g01000"	"VIT_07s0129g00120"	-0.50549975567995	0.00108945551131412
"M2"	"VIT_12s0035g00740"	"VIT_07s0129g00120"	0.773480835451429	0.0766470733184817
"M2"	"VIT_13s0019g02910"	"VIT_07s0129g00120"	-0.743764010363849	0.0518026046399032
"M2"	"VIT_14s0030g01150"	"VIT_07s0129g00120"	0.779653548750973	0.0829882487624611
"M2"	"VIT_14s0006g01040"	"VIT_07s0129g00120"	0.933382373115923	0.501875447597658
"M2"	"VIT_00s0227g00080"	"VIT_07s0129g00120"	0.597207477338722	0.00577101717399072
"M2"	"VIT_00s0160g00100"	"VIT_07s0129g00120"	-0.781568669588935	0.0850494318584924
"M2"	"VIT_00s0184g00210"	"VIT_07s0129g00120"	-0.89301003605419	0.322525009839665
"M2"	"VIT_19s0090g00330"	"VIT_07s0129g00120"	-0.81904688575799	0.135858755965571
"M2"	"VIT_19s0093g00190"	"VIT_07s0129g00120"	0.667274386602571	0.0175002618657164
"M2"	"VIT_19s0014g03390"	"VIT_07s0129g00120"	0.714818787948278	0.0348304902778792
"M2"	"VIT_00s0179g00250"	"VIT_07s0129g00120"	-0.701817526189481	0.0289895914342747
"M2"	"VIT_18s0001g08810"	"VIT_07s0129g00120"	-0.597455838565365	0.00579506212042729
"M2"	"VIT_03s0097g00240"	"VIT_07s0129g00120"	0.909772658126155	0.38844434747429
"M2"	"VIT_14s0006g00070"	"VIT_07s0129g00120"	-0.90355640894859	0.36270430230746
"M2"	"VIT_13s0064g00830"	"VIT_07s0129g00120"	-0.753936575884127	0.0593400801299361
"M2"	"VIT_13s0064g00350"	"VIT_07s0129g00120"	-0.874338259180421	0.261092758127527
"M2"	"VIT_06s0004g05070"	"VIT_07s0129g00120"	-0.628532815647338	0.0096223150198675
"M2"	"VIT_18s0117g00040"	"VIT_07s0129g00120"	-0.799656286897677	0.106913749379407
"M2"	"VIT_18s0041g00670"	"VIT_07s0129g00120"	-0.769119467053391	0.0724332610968272
"M2"	"VIT_12s0035g00750"	"VIT_07s0129g00120"	0.78443465539779	0.0882201354768626
"M2"	"VIT_19s0090g01380"	"VIT_07s0129g00120"	0.812790760922401	0.125830981150554
"M2"	"VIT_03s0097g00160"	"VIT_07s0129g00120"	-0.370750841076137	4.90706091586886e-05
"M2"	"VIT_14s0030g02020"	"VIT_07s0129g00120"	0.779664298633719	0.0829996919130647
"M2"	"VIT_12s0035g01760"	"VIT_07s0129g00120"	-0.881234683158451	0.282433244719241
"M2"	"VIT_05s0020g00080"	"VIT_07s0129g00120"	-0.797599761072556	0.104195785272094
"M2"	"VIT_00s0823g00020"	"VIT_07s0129g00120"	0.935121615799998	0.511306084056665
"M2"	"VIT_00s0566g00010"	"VIT_07s0129g00120"	-0.835548346005227	0.165850138478208
"M2"	"VIT_03s0088g00060"	"VIT_07s0129g00120"	0.668915404242985	0.0179354374208741
"M2"	"VIT_00s0160g00130"	"VIT_07s0129g00120"	-0.878014609367851	0.272281053523918
"M2"	"VIT_19s0085g00920"	"VIT_07s0129g00120"	0.693666914658076	0.0257934721248349
"M2"	"VIT_18s0117g00070"	"VIT_07s0129g00120"	-0.836417824365401	0.167584092587603
"M2"	"VIT_06s0009g00980"	"VIT_07s0129g00120"	-0.594440766203356	0.00550916592842338
"M2"	"VIT_12s0035g00730"	"VIT_07s0129g00120"	0.903696627876305	0.363267560322989
"M2"	"VIT_14s0068g00120"	"VIT_07s0129g00120"	-0.860931683730662	0.223710778317234
"M2"	"VIT_03s0038g04330"	"VIT_07s0129g00120"	0.442360557025905	0.000286922074751368
"M2"	"VIT_13s0067g02040"	"VIT_07s0129g00120"	-0.921381066410976	0.440953542849346
"M2"	"VIT_00s0184g00220"	"VIT_07s0129g00120"	-0.352719634407397	2.98054962278744e-05
"M2"	"VIT_18s0001g09900"	"VIT_07s0129g00120"	-0.677196716301074	0.0202837587100322
"M2"	"VIT_00s0346g00050"	"VIT_07s0129g00120"	-0.679386141307499	0.0209491706832063
"M2"	"VIT_00s0324g00070"	"VIT_07s0129g00120"	0.553712353384166	0.00270920661774904
"M2"	"VIT_13s0019g02190"	"VIT_07s0129g00120"	0.613069801219851	0.0075006558689648
"M2"	"VIT_00s0463g00030"	"VIT_07s0129g00120"	-0.718208938208939	0.0365180901818514
"M2"	"VIT_00s0487g00050"	"VIT_07s0129g00120"	-0.768815800983777	0.0721477854816825
"M2"	"VIT_09s0002g07190"	"VIT_07s0129g00120"	-0.859423150981408	0.219821660680896
"M2"	"VIT_18s0117g00060"	"VIT_07s0129g00120"	-0.87638366148414	0.267265390600854
"M2"	"VIT_13s0139g00200"	"VIT_07s0129g00120"	0.816503786455228	0.131698864570627
"M2"	"VIT_19s0135g00060"	"VIT_07s0129g00120"	0.738069884161882	0.0479705667536675
"M2"	"VIT_13s0019g02660"	"VIT_07s0129g00120"	0.658888761637606	0.0154213005202746
"M2"	"VIT_18s0041g00870"	"VIT_07s0129g00120"	-0.823541199576517	0.143500464375837
"M2"	"VIT_00s0160g00110"	"VIT_07s0129g00120"	-0.860649756129362	0.222979275635626
"M2"	"VIT_19s0014g05400"	"VIT_07s0129g00120"	-0.861962952120994	0.226404992277552
"M2"	"VIT_12s0055g00440"	"VIT_07s0129g00120"	0.872731528551936	0.256334261117493
"M2"	"VIT_07s0005g00540"	"VIT_07s0129g00120"	0.916777334183714	0.419409897852594
"M2"	"VIT_02s0025g03910"	"VIT_07s0129g00120"	0.786805936185229	0.0909235279676445
"M2"	"VIT_01s0011g05060"	"VIT_07s0129g00120"	0.583150381700456	0.0045478448709773
"M2"	"VIT_16s0039g01920"	"VIT_07s0129g00120"	-0.920188376440456	0.435278714977151
"M2"	"VIT_03s0038g01770"	"VIT_07s0129g00120"	-0.916137109011415	0.416490164698151
"M2"	"VIT_18s0076g00100"	"VIT_07s0129g00120"	0.913747399138241	0.405752811760698
"M2"	"VIT_05s0094g01250"	"VIT_07s0129g00120"	-0.775769724535624	0.0789456612314399
"M2"	"VIT_00s0203g00210"	"VIT_07s0129g00120"	0.842070743498543	0.179260988519365
"M2"	"VIT_00s0184g00200"	"VIT_07s0129g00120"	-0.826911319863125	0.149482162404687
"M2"	"VIT_01s0026g02270"	"VIT_07s0129g00120"	0.705893298631912	0.030717834032827
"M2"	"VIT_07s0151g00400"	"VIT_07s0129g00120"	0.784354686157961	0.0881302406519815
"M2"	"VIT_02s0025g04890"	"VIT_07s0129g00120"	0.734971975962045	0.0459947010179794
"M2"	"VIT_17s0053g00970"	"VIT_07s0129g00120"	-0.89428075885299	0.327143930080137
"M2"	"VIT_05s0094g01120"	"VIT_07s0129g00120"	-0.829719576130535	0.154636983073302
"M2"	"VIT_18s0117g00050"	"VIT_07s0129g00120"	-0.781520491209631	0.0849970192235113
"M2"	"VIT_16s0013g01720"	"VIT_07s0129g00120"	-0.768031210765407	0.0714148765407147
"M2"	"VIT_00s0160g00310"	"VIT_07s0129g00120"	-0.827034341181264	0.14970469907089
"M2"	"VIT_14s0068g00130"	"VIT_07s0129g00120"	-0.532316197439995	0.00182682443462621
"M2"	"VIT_10s0116g00040"	"VIT_07s0129g00120"	-0.736438105015652	0.0469204877615337
"M2"	"VIT_09s0018g00780"	"VIT_07s0129g00120"	-0.833622167220072	0.162066236209777
"M2"	"VIT_12s0028g01210"	"VIT_07s0129g00120"	-0.871436534820774	0.252555968857254
"M2"	"VIT_03s0038g00220"	"VIT_07s0129g00120"	0.836980720280087	0.168715328562669
"M2"	"VIT_00s0253g00040"	"VIT_07s0129g00120"	-0.600083348144013	0.00605502242518664
"M2"	"VIT_19s0085g00470"	"VIT_07s0129g00120"	-0.851863833448726	0.201234205407126
"M2"	"VIT_13s0047g01040"	"VIT_07s0129g00120"	0.82180205176299	0.140498669688205
"M2"	"VIT_01s0010g01240"	"VIT_07s0129g00120"	-0.823192867427164	0.142894656293996
"M2"	"VIT_00s0160g00160"	"VIT_07s0129g00120"	-0.904155297468182	0.365115535053377
"M2"	"VIT_16s0100g00740"	"VIT_07s0129g00120"	-0.753766640376114	0.0592064645838764
"M2"	"VIT_04s0069g01150"	"VIT_07s0129g00120"	0.925161384784461	0.45938305866085
"M2"	"VIT_19s0014g03420"	"VIT_07s0129g00120"	-0.908782265571185	0.384236337598125
"M2"	"VIT_00s2478g00020"	"VIT_07s0129g00120"	0.762524726018201	0.0664567821804642
"M2"	"VIT_18s0117g00080"	"VIT_07s0129g00120"	-0.728750431455877	0.0422462581886243
"M2"	"VIT_06s0004g04010"	"VIT_07s0129g00120"	-0.303579300289282	6.64846759625662e-06
"M2"	"VIT_00s1203g00010"	"VIT_07s0129g00120"	-0.783034274307325	0.0866578121914121
"M2"	"VIT_18s0001g00780"	"VIT_07s0129g00120"	0.817902132873112	0.133971804544986
"M2"	"VIT_18s0001g11580"	"VIT_07s0129g00120"	-0.751264572655315	0.0572702518820728
"M2"	"VIT_05s0094g01260"	"VIT_07s0129g00120"	0.837807380505843	0.170389103846684
"M2"	"VIT_00s2313g00010"	"VIT_07s0129g00120"	-0.868439590591634	0.244003546865974
"M2"	"VIT_14s0006g02550"	"VIT_07s0129g00120"	0.528053758704062	0.00168570425448371
"M2"	"VIT_14s0066g00170"	"VIT_07s0129g00120"	-0.879368471429995	0.276508766733453
"M2"	"VIT_18s0117g00140"	"VIT_07s0129g00120"	-0.900127528817676	0.349172828030708
"M2"	"VIT_09s0054g00030"	"VIT_07s0129g00120"	0.904120597689702	0.364975434780608
"M2"	"VIT_03s0017g00870"	"VIT_07s0129g00120"	0.729077629570671	0.0424363213040655
"M2"	"VIT_13s0019g00420"	"VIT_07s0129g00120"	-0.858800960202877	0.218235407252228
"M2"	"VIT_13s0019g00110"	"VIT_07s0129g00120"	-0.859101564577423	0.219000496602204
"M2"	"VIT_17s0119g00150"	"VIT_07s0129g00120"	-0.572835538793184	0.00380451708060493
"M2"	"VIT_18s0117g00030"	"VIT_07s0129g00120"	-0.731022560449108	0.0435820647322299
"M2"	"VIT_00s0187g00090"	"VIT_07s0129g00120"	0.69423816994044	0.0260066779431026
"M2"	"VIT_03s0038g01930"	"VIT_18s0001g06940"	0.51052192531913	0.0012026630942774
"M2"	"VIT_07s0129g00090"	"VIT_18s0001g06940"	-0.177636538824872	3.12840538905812e-08
"M2"	"VIT_19s0014g00450"	"VIT_18s0001g06940"	-0.443255940249089	0.000292782857200295
"M2"	"VIT_03s0038g04700"	"VIT_18s0001g06940"	-0.176211530155132	2.88631166508377e-08
"M2"	"VIT_19s0015g02690"	"VIT_18s0001g06940"	0.427961999246554	0.000206087702086324
"M2"	"VIT_07s0129g00160"	"VIT_18s0001g06940"	0.719329557667519	0.0370918983376951
"M2"	"VIT_07s0104g00150"	"VIT_18s0001g06940"	-0.784652856177999	0.0884658387441394
"M2"	"VIT_01s0010g03810"	"VIT_18s0001g06940"	-0.152624492951745	6.85870843714784e-09
"M2"	"VIT_13s0147g00110"	"VIT_18s0001g06940"	-0.0849828578408543	1.96477723017081e-11
"M2"	"VIT_14s0006g00180"	"VIT_18s0001g06940"	-0.685093731356281	0.0227771791250361
"M2"	"VIT_13s0067g02410"	"VIT_18s0001g06940"	-0.597199321855469	0.00577022913057971
"M2"	"VIT_00s0160g00120"	"VIT_18s0001g06940"	-0.472091425791297	0.000549871394955213
"M2"	"VIT_03s0017g00650"	"VIT_18s0001g06940"	-0.247913154032163	8.76992150506933e-07
"M2"	"VIT_01s0127g00590"	"VIT_18s0001g06940"	-0.802653999220782	0.110989971291412
"M2"	"VIT_01s0011g06460"	"VIT_18s0001g06940"	-0.0048127456955087	6.66697984988261e-24
"M2"	"VIT_13s0019g00860"	"VIT_18s0001g06940"	-0.647417452047921	0.0129373111236272
"M2"	"VIT_03s0038g04680"	"VIT_18s0001g06940"	-0.343768448290976	2.30494272529505e-05
"M2"	"VIT_04s0023g02810"	"VIT_18s0001g06940"	0.359113526435816	3.56711931820511e-05
"M2"	"VIT_18s0164g00100"	"VIT_18s0001g06940"	-0.379177887112734	6.14370030512338e-05
"M2"	"VIT_04s0008g01580"	"VIT_18s0001g06940"	-0.432247344913473	0.000227679192752245
"M2"	"VIT_12s0057g00420"	"VIT_18s0001g06940"	-0.123530325747165	8.27438770733792e-10
"M2"	"VIT_14s0108g00740"	"VIT_18s0001g06940"	-0.253631000466233	1.10159853101e-06
"M2"	"VIT_19s0014g05360"	"VIT_18s0001g06940"	-0.571663225285572	0.00372737040287762
"M2"	"VIT_10s0003g00410"	"VIT_18s0001g06940"	-0.172494190566638	2.33208690579167e-08
"M2"	"VIT_19s0014g05370"	"VIT_18s0001g06940"	-0.566965723075628	0.00343216403720052
"M2"	"VIT_14s0068g00160"	"VIT_18s0001g06940"	-0.036434508037823	4.1222003683609e-15
"M2"	"VIT_00s0160g00280"	"VIT_18s0001g06940"	-0.546949875230228	0.00239593634720904
"M2"	"VIT_02s0154g00580"	"VIT_18s0001g06940"	-0.200210248598112	1.03481579479396e-07
"M2"	"VIT_00s0483g00030"	"VIT_18s0001g06940"	-0.653249258460949	0.0141510691795385
"M2"	"VIT_19s0014g05380"	"VIT_18s0001g06940"	-0.570673858621009	0.00366336160042681
"M2"	"VIT_03s0063g01960"	"VIT_18s0001g06940"	0.312892549152336	8.99398616165266e-06
"M2"	"VIT_19s0085g00660"	"VIT_18s0001g06940"	-0.606998660258405	0.00679011805628024
"M2"	"VIT_16s0039g02350"	"VIT_18s0001g06940"	-0.227027673452511	3.63737423188e-07
"M2"	"VIT_03s0063g00810"	"VIT_18s0001g06940"	0.751906407395463	0.0577614194181352
"M2"	"VIT_18s0089g00980"	"VIT_18s0001g06940"	-0.205360019250428	1.33400962707445e-07
"M2"	"VIT_00s0276g00010"	"VIT_18s0001g06940"	0.197351722960917	8.96208839541494e-08
"M2"	"VIT_17s0053g00040"	"VIT_18s0001g06940"	-0.0381460538629536	6.52373297862128e-15
"M2"	"VIT_14s0108g01000"	"VIT_18s0001g06940"	-0.245342340315667	7.90178187184363e-07
"M2"	"VIT_12s0035g00740"	"VIT_18s0001g06940"	0.56737539731089	0.00345704472903132
"M2"	"VIT_13s0019g02910"	"VIT_18s0001g06940"	-0.600397225657511	0.00608676826562119
"M2"	"VIT_14s0030g01150"	"VIT_18s0001g06940"	0.561966492465	0.00314126237957576
"M2"	"VIT_14s0006g01040"	"VIT_18s0001g06940"	0.559864921820823	0.0030257467640017
"M2"	"VIT_00s0227g00080"	"VIT_18s0001g06940"	0.38663238660885	7.46418341815794e-05
