"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"	"Pair_group"
"VIT_14s0030g01890"	"VIT_05s0077g01550"	0.727012061606041	0.0412492599667075	"other_other"
"VIT_05s0077g01570"	"VIT_05s0077g01550"	0.953006041583268	0.617954556090089	"other_other"
"VIT_06s0004g02010"	"VIT_05s0077g01550"	0.852221895659612	0.202081650780811	"other_other"
"VIT_11s0016g03190"	"VIT_05s0077g01550"	0.765658827580657	0.0692393433342914	"other_other"
"VIT_03s0091g00160"	"VIT_05s0077g01550"	0.786507068343469	0.0905787451565225	"other_other"
"VIT_06s0004g01990"	"VIT_05s0077g01550"	0.837230356102495	0.169219210695119	"other_other"
"VIT_06s0061g01210"	"VIT_05s0077g01550"	0.679403149696519	0.0209544158857018	"other_other"
"VIT_15s0046g01570"	"VIT_05s0077g01550"	0.83101817981337	0.157074341440972	"other_other"
"VIT_02s0033g01380"	"VIT_05s0077g01550"	0.611312276563902	0.00728838280997225	"other_other"
"VIT_05s0077g01540"	"VIT_05s0077g01550"	0.905159150034967	0.369189600832607	"other_other"
"VIT_01s0011g01810"	"VIT_05s0077g01550"	0.758047768940864	0.062656443350968	"other_other"
"VIT_06s0004g01010"	"VIT_05s0077g01550"	0.849321733493349	0.195309053294638	"other_other"
"VIT_05s0020g03140"	"VIT_05s0077g01550"	0.721728143826638	0.0383474429170323	"other_other"
"VIT_12s0059g01720"	"VIT_05s0077g01550"	0.786425176623413	0.090484478048017	"other_other"
"VIT_03s0038g03400"	"VIT_05s0077g01550"	0.808228779174191	0.118944155210981	"other_other"
"VIT_08s0007g01810"	"VIT_05s0077g01550"	0.675060034334156	0.0196527790516469	"other_other"
"VIT_06s0004g01020"	"VIT_05s0077g01550"	0.824846051452864	0.145790423559604	"other_other"
"VIT_11s0065g00350"	"VIT_05s0077g01550"	0.701641017674958	0.0289167644913234	"other_other"
"VIT_12s0028g00920"	"VIT_05s0077g01550"	0.730919644723089	0.0435207473446788	"other_other"
"VIT_12s0059g00310"	"VIT_05s0077g01550"	0.699365386404309	0.0279924776595417	"other_other"
"VIT_16s0039g01100"	"VIT_05s0077g01550"	0.838997590719106	0.172825227413487	"other_other"
"VIT_16s0100g01010"	"VIT_05s0077g01550"	0.846186551658767	0.188218014864249	"family_other"
"VIT_16s0100g01200"	"VIT_05s0077g01550"	0.882634928025046	0.286953215371342	"family_other"
"VIT_08s0007g06060"	"VIT_05s0077g01550"	0.795287444079781	0.101214156255491	"other_other"
"VIT_05s0077g01580"	"VIT_05s0020g05000"	0.805593341650469	0.115122093990851	"other_other"
"VIT_03s0038g03860"	"VIT_05s0020g05000"	-0.830818671168703	0.156697648658716	"other_other"
"VIT_09s0002g01000"	"VIT_05s0020g05000"	-0.861572350804565	0.225381120292329	"other_other"
"VIT_00s1206g00010"	"VIT_05s0020g05000"	-0.850841118668768	0.198831275827116	"other_other"
"VIT_14s0030g00340"	"VIT_05s0020g05000"	-0.68613510498521	0.0231257804711364	"other_other"
"VIT_02s0025g03260"	"VIT_05s0020g05000"	-0.922391746738844	0.445814391285894	"other_other"
"VIT_10s0116g00530"	"VIT_05s0020g05000"	-0.868012232136194	0.242805462773496	"other_other"
"VIT_08s0007g01560"	"VIT_05s0020g05000"	0.586809584593512	0.004841411387208	"other_other"
"VIT_02s0012g01660"	"VIT_05s0020g05000"	-0.857926910491242	0.216024448478346	"other_other"
"VIT_05s0062g00610"	"VIT_05s0020g05000"	-0.546912134406714	0.00239428360822333	"other_other"
"VIT_04s0044g00040"	"VIT_05s0020g05000"	0.817343323983134	0.13305928848801	"other_other"
"VIT_08s0040g01710"	"VIT_05s0020g05000"	0.775363982174222	0.0785337308101715	"other_other"
"VIT_18s0001g08760"	"VIT_05s0020g05000"	0.776404268955283	0.0795937829316438	"other_other"
"VIT_05s0049g01550"	"VIT_05s0020g05000"	0.744643869815194	0.0524186927249481	"other_other"
"VIT_18s0166g00060"	"VIT_05s0020g05000"	0.634107155488566	0.0105105765470329	"other_other"
"VIT_18s0001g15130"	"VIT_05s0020g05000"	0.737031735003558	0.0473000805684774	"other_other"
"VIT_05s0077g01560"	"VIT_05s0020g05000"	0.804569724506859	0.113667645178196	"other_other"
"VIT_07s0005g03340"	"VIT_05s0020g05000"	0.761759735955133	0.0657930676142713	"other_other"
"VIT_06s0004g07550"	"VIT_05s0020g05000"	0.806160127578193	0.115934619988533	"other_other"
"VIT_18s0001g15220"	"VIT_05s0020g05000"	0.872389901448004	0.255332617050189	"other_other"
"VIT_00s0270g00120"	"VIT_05s0020g05000"	0.938818544510852	0.531883596154768	"other_other"
"VIT_14s0030g01890"	"VIT_05s0020g05000"	0.912843800594762	0.401758158528108	"other_other"
"VIT_05s0077g01570"	"VIT_05s0020g05000"	0.8110144496521	0.123107899129878	"other_other"
"VIT_06s0004g02010"	"VIT_05s0020g05000"	0.945954244523594	0.573721734039228	"other_other"
"VIT_11s0016g03190"	"VIT_05s0020g05000"	0.898840012322331	0.344210385879565	"other_other"
"VIT_03s0091g00160"	"VIT_05s0020g05000"	0.660259444300583	0.0157451288991467	"other_other"
"VIT_06s0004g01990"	"VIT_05s0020g05000"	0.948171280553376	0.587310772869753	"other_other"
"VIT_06s0061g01210"	"VIT_05s0020g05000"	0.901044773142022	0.352747315363745	"other_other"
"VIT_15s0046g01570"	"VIT_05s0020g05000"	0.873779466056781	0.259428894560055	"other_other"
"VIT_02s0033g01380"	"VIT_05s0020g05000"	0.512631755656251	0.00125330004802574	"other_other"
"VIT_05s0077g01540"	"VIT_05s0020g05000"	0.866980743940588	0.239935504174786	"other_other"
"VIT_01s0011g01810"	"VIT_05s0020g05000"	0.836955605917265	0.168664710838907	"other_other"
"VIT_06s0004g01010"	"VIT_05s0020g05000"	0.816001262046797	0.130890553567181	"other_other"
"VIT_05s0020g03140"	"VIT_05s0020g05000"	0.914645861288657	0.409760164663681	"other_other"
"VIT_12s0059g01720"	"VIT_05s0020g05000"	0.797202267751146	0.103677676179293	"other_other"
"VIT_03s0038g03400"	"VIT_05s0020g05000"	0.886024422606705	0.298165183983045	"other_other"
"VIT_08s0007g01810"	"VIT_05s0020g05000"	0.901345366289043	0.353925866644495	"other_other"
"VIT_06s0004g01020"	"VIT_05s0020g05000"	0.918887958961306	0.429166294137348	"other_other"
"VIT_11s0065g00350"	"VIT_05s0020g05000"	0.773550416811867	0.0767160519779057	"other_other"
"VIT_12s0028g00920"	"VIT_05s0020g05000"	0.830080862684565	0.155311643070753	"other_other"
"VIT_12s0059g00310"	"VIT_05s0020g05000"	0.698974402718256	0.0278363774369149	"other_other"
"VIT_16s0039g01100"	"VIT_05s0020g05000"	0.779703393600409	0.0830413201174461	"other_other"
"VIT_16s0100g01010"	"VIT_05s0020g05000"	0.810361218492016	0.122119913472973	"family_other"
"VIT_16s0100g01200"	"VIT_05s0020g05000"	0.887137992223635	0.301933836722939	"family_other"
"VIT_08s0007g06060"	"VIT_05s0020g05000"	0.55002755057501	0.00253422071221095	"other_other"
"VIT_05s0077g01550"	"VIT_05s0020g05000"	0.75021441227196	0.0564747127595845	"other_other"
"VIT_05s0077g01580"	"VIT_02s0025g04250"	0.887971738332775	0.304783488878628	"other_other"
"VIT_03s0038g03860"	"VIT_02s0025g04250"	-0.865975143058356	0.237167001106335	"other_other"
"VIT_09s0002g01000"	"VIT_02s0025g04250"	-0.839863159426587	0.174616513921287	"other_other"
"VIT_00s1206g00010"	"VIT_02s0025g04250"	-0.897408107724903	0.338766056728024	"other_other"
"VIT_14s0030g00340"	"VIT_02s0025g04250"	-0.666903312578996	0.0174031853702244	"other_other"
"VIT_02s0025g03260"	"VIT_02s0025g04250"	-0.930585630159927	0.48703864216059	"other_other"
"VIT_10s0116g00530"	"VIT_02s0025g04250"	-0.867348365325758	0.240954833834364	"other_other"
"VIT_08s0007g01560"	"VIT_02s0025g04250"	0.661777474674544	0.0161109001957492	"other_other"
"VIT_02s0012g01660"	"VIT_02s0025g04250"	-0.851336300189892	0.199991490445962	"other_other"
"VIT_05s0062g00610"	"VIT_02s0025g04250"	-0.554491723572728	0.00274758212227652	"other_other"
"VIT_04s0044g00040"	"VIT_02s0025g04250"	0.827628036119852	0.150782847580867	"other_other"
"VIT_08s0040g01710"	"VIT_02s0025g04250"	0.773893492861157	0.0770569739092686	"other_other"
"VIT_18s0001g08760"	"VIT_02s0025g04250"	0.834044421687928	0.162889023695987	"other_other"
"VIT_05s0049g01550"	"VIT_02s0025g04250"	0.74153730966745	0.0502724521974572	"other_other"
"VIT_18s0166g00060"	"VIT_02s0025g04250"	0.702915103417272	0.0294461656090028	"other_other"
"VIT_18s0001g15130"	"VIT_02s0025g04250"	0.851370431440815	0.200071684270107	"other_other"
"VIT_05s0077g01560"	"VIT_02s0025g04250"	0.868456463785782	0.244050959250787	"other_other"
"VIT_07s0005g03340"	"VIT_02s0025g04250"	0.766760187142516	0.0702417862417451	"other_other"
"VIT_06s0004g07550"	"VIT_02s0025g04250"	0.90741906094739	0.378511411004785	"other_other"
"VIT_18s0001g15220"	"VIT_02s0025g04250"	0.826357003601371	0.14848313282481	"other_other"
"VIT_00s0270g00120"	"VIT_02s0025g04250"	0.885816756739507	0.297467082840618	"other_other"
"VIT_14s0030g01890"	"VIT_02s0025g04250"	0.933490278861813	0.50245595380908	"other_other"
"VIT_05s0077g01570"	"VIT_02s0025g04250"	0.893666309557042	0.32490310156175	"other_other"
"VIT_06s0004g02010"	"VIT_02s0025g04250"	0.952668134638028	0.615766969960162	"other_other"
"VIT_11s0016g03190"	"VIT_02s0025g04250"	0.878339850871624	0.273291342675545	"other_other"
"VIT_03s0091g00160"	"VIT_02s0025g04250"	0.708923166383299	0.0320620794353627	"other_other"
"VIT_06s0004g01990"	"VIT_02s0025g04250"	0.924910390222315	0.458138281402779	"other_other"
"VIT_06s0061g01210"	"VIT_02s0025g04250"	0.835983449237325	0.166715812688548	"other_other"
"VIT_15s0046g01570"	"VIT_02s0025g04250"	0.940635506423484	0.542267631219438	"other_other"
"VIT_02s0033g01380"	"VIT_02s0025g04250"	0.569069806194616	0.00356168439481244	"other_other"
"VIT_05s0077g01540"	"VIT_02s0025g04250"	0.93313880311065	0.500567319642802	"other_other"
"VIT_01s0011g01810"	"VIT_02s0025g04250"	0.888359585751889	0.306117338782529	"other_other"
"VIT_06s0004g01010"	"VIT_02s0025g04250"	0.862665728710634	0.22825770732349	"other_other"
"VIT_05s0020g03140"	"VIT_02s0025g04250"	0.841080146185981	0.177163321990653	"other_other"
"VIT_12s0059g01720"	"VIT_02s0025g04250"	0.824091414159469	0.144462090241336	"other_other"
"VIT_03s0038g03400"	"VIT_02s0025g04250"	0.904414427746945	0.36616330422954	"other_other"
"VIT_08s0007g01810"	"VIT_02s0025g04250"	0.789322798614809	0.0938742478811013	"other_other"
"VIT_06s0004g01020"	"VIT_02s0025g04250"	0.923276265216825	0.450107979735996	"other_other"
"VIT_11s0065g00350"	"VIT_02s0025g04250"	0.78214986200788	0.0856839995356899	"other_other"
"VIT_12s0028g00920"	"VIT_02s0025g04250"	0.828038189413068	0.151531761095638	"other_other"
"VIT_12s0059g00310"	"VIT_02s0025g04250"	0.722317775994937	0.0386618853231997	"other_other"
"VIT_16s0039g01100"	"VIT_02s0025g04250"	0.877938324391133	0.272044578702771	"other_other"
"VIT_16s0100g01010"	"VIT_02s0025g04250"	0.86374868884244	0.23113941581605	"family_other"
"VIT_16s0100g01200"	"VIT_02s0025g04250"	0.919750084112032	0.433209889372489	"family_other"
"VIT_08s0007g06060"	"VIT_02s0025g04250"	0.734627836812613	0.0457797912291107	"other_other"
"VIT_05s0077g01550"	"VIT_02s0025g04250"	0.862930031527859	0.228958006376379	"other_other"
"VIT_05s0020g05000"	"VIT_02s0025g04250"	0.881361939130092	0.282841361675768	"other_other"
"VIT_05s0077g01580"	"VIT_03s0088g00710"	0.886373996108202	0.299343660496006	"other_other"
"VIT_03s0038g03860"	"VIT_03s0088g00710"	-0.80890995189512	0.119950423344815	"other_other"
"VIT_09s0002g01000"	"VIT_03s0088g00710"	-0.829737352811186	0.154670117127141	"other_other"
"VIT_00s1206g00010"	"VIT_03s0088g00710"	-0.836748214298633	0.168247237460122	"other_other"
"VIT_14s0030g00340"	"VIT_03s0088g00710"	-0.691442513555428	0.024978179806557	"other_other"
"VIT_02s0025g03260"	"VIT_03s0088g00710"	-0.894398333712916	0.327574294547947	"other_other"
"VIT_10s0116g00530"	"VIT_03s0088g00710"	-0.857273410509335	0.214384576219703	"other_other"
"VIT_08s0007g01560"	"VIT_03s0088g00710"	0.654735156579106	0.0144762679695506	"other_other"
"VIT_02s0012g01660"	"VIT_03s0088g00710"	-0.793025279352798	0.0983717315386852	"other_other"
"VIT_05s0062g00610"	"VIT_03s0088g00710"	-0.593105416552498	0.00538665179351408	"other_other"
"VIT_04s0044g00040"	"VIT_03s0088g00710"	0.810925047620978	0.12297225865897	"other_other"
"VIT_08s0040g01710"	"VIT_03s0088g00710"	0.810944522698859	0.123001794719768	"other_other"
"VIT_18s0001g08760"	"VIT_03s0088g00710"	0.86703262861105	0.240079132827921	"other_other"
"VIT_05s0049g01550"	"VIT_03s0088g00710"	0.818311783165308	0.134644323257527	"other_other"
"VIT_18s0166g00060"	"VIT_03s0088g00710"	0.75585614184803	0.0608683408141865	"other_other"
"VIT_18s0001g15130"	"VIT_03s0088g00710"	0.863172998188543	0.229603478157899	"other_other"
"VIT_05s0077g01560"	"VIT_03s0088g00710"	0.920191613290818	0.435294026563395	"other_other"
"VIT_07s0005g03340"	"VIT_03s0088g00710"	0.771275024714046	0.0744890925277267	"other_other"
"VIT_06s0004g07550"	"VIT_03s0088g00710"	0.825517094346299	0.146980834292175	"other_other"
"VIT_18s0001g15220"	"VIT_03s0088g00710"	0.849782220201102	0.196370570589856	"other_other"
"VIT_00s0270g00120"	"VIT_03s0088g00710"	0.869304421481426	0.246444361110993	"other_other"
"VIT_14s0030g01890"	"VIT_03s0088g00710"	0.879517642795083	0.276978179636786	"other_other"
"VIT_05s0077g01570"	"VIT_03s0088g00710"	0.934922163279372	0.510216563091194	"other_other"
"VIT_06s0004g02010"	"VIT_03s0088g00710"	0.947688081447051	0.584324623294928	"other_other"
"VIT_11s0016g03190"	"VIT_03s0088g00710"	0.85727002380409	0.214376106990952	"other_other"
"VIT_03s0091g00160"	"VIT_03s0088g00710"	0.78513406826599	0.0890098819895932	"other_other"
"VIT_06s0004g01990"	"VIT_03s0088g00710"	0.931335753904491	0.490978820290519	"other_other"
"VIT_06s0061g01210"	"VIT_03s0088g00710"	0.790382956797684	0.0951427431739426	"other_other"
"VIT_15s0046g01570"	"VIT_03s0088g00710"	0.929383439708571	0.480783214725905	"other_other"
"VIT_02s0033g01380"	"VIT_03s0088g00710"	0.566486161063831	0.00340324368723877	"other_other"
"VIT_05s0077g01540"	"VIT_03s0088g00710"	0.927704035203311	0.47216572323694	"other_other"
"VIT_01s0011g01810"	"VIT_03s0088g00710"	0.845028311712858	0.18565754243563	"other_other"
"VIT_06s0004g01010"	"VIT_03s0088g00710"	0.889297240534489	0.3093637668626	"other_other"
"VIT_05s0020g03140"	"VIT_03s0088g00710"	0.819998125121156	0.137444888704806	"other_other"
"VIT_12s0059g01720"	"VIT_03s0088g00710"	0.829951645500786	0.155070041542077	"other_other"
"VIT_03s0038g03400"	"VIT_03s0088g00710"	0.889278207011145	0.309297560479353	"other_other"
"VIT_08s0007g01810"	"VIT_03s0088g00710"	0.795669544811905	0.101701498611315	"other_other"
"VIT_06s0004g01020"	"VIT_03s0088g00710"	0.903465029559014	0.3623376553795	"other_other"
"VIT_11s0065g00350"	"VIT_03s0088g00710"	0.753599844325759	0.0590755808854481	"other_other"
"VIT_12s0028g00920"	"VIT_03s0088g00710"	0.843084732552166	0.181431314536119	"other_other"
"VIT_12s0059g00310"	"VIT_03s0088g00710"	0.710510775004732	0.0327873777691149	"other_other"
"VIT_16s0039g01100"	"VIT_03s0088g00710"	0.848621308537989	0.193704328379441	"other_other"
"VIT_16s0100g01010"	"VIT_03s0088g00710"	0.857546944334819	0.21506960509821	"family_other"
"VIT_16s0100g01200"	"VIT_03s0088g00710"	0.907157274695165	0.377420839442857	"family_other"
"VIT_08s0007g06060"	"VIT_03s0088g00710"	0.820830850503599	0.138847066334832	"other_other"
"VIT_05s0077g01550"	"VIT_03s0088g00710"	0.909420729797705	0.38694433703865	"other_other"
"VIT_05s0020g05000"	"VIT_03s0088g00710"	0.869290950863863	0.246406175106465	"other_other"
"VIT_02s0025g04250"	"VIT_03s0088g00710"	0.959897997994011	0.664126575081381	"other_other"
"VIT_05s0077g01580"	"VIT_16s0100g01100"	0.844536494100499	0.184579816714808	"family_other"
"VIT_03s0038g03860"	"VIT_16s0100g01100"	-0.870683368057486	0.250381643447181	"family_other"
"VIT_09s0002g01000"	"VIT_16s0100g01100"	-0.903242927461704	0.361447892275598	"family_other"
"VIT_00s1206g00010"	"VIT_16s0100g01100"	-0.90479805051064	0.367719416090758	"family_other"
"VIT_14s0030g00340"	"VIT_16s0100g01100"	-0.721738633763815	0.038353016879771	"family_other"
"VIT_02s0025g03260"	"VIT_16s0100g01100"	-0.949381287536276	0.59484891599562	"family_other"
"VIT_10s0116g00530"	"VIT_16s0100g01100"	-0.915548608133595	0.413822468790695	"family_other"
"VIT_08s0007g01560"	"VIT_16s0100g01100"	0.660353422729275	0.0157675541837932	"family_other"
"VIT_02s0012g01660"	"VIT_16s0100g01100"	-0.871909496411977	0.253930038271699	"family_other"
"VIT_05s0062g00610"	"VIT_16s0100g01100"	-0.575777240724695	0.00400446904852373	"family_other"
"VIT_04s0044g00040"	"VIT_16s0100g01100"	0.842308251261088	0.17976723999579	"family_other"
"VIT_08s0040g01710"	"VIT_16s0100g01100"	0.841554633325438	0.178165312601008	"family_other"
"VIT_18s0001g08760"	"VIT_16s0100g01100"	0.831985929153386	0.158913141835206	"family_other"
"VIT_05s0049g01550"	"VIT_16s0100g01100"	0.763623618831248	0.0674207417612802	"family_other"
"VIT_18s0166g00060"	"VIT_16s0100g01100"	0.681550881625777	0.021626330672653	"family_other"
"VIT_18s0001g15130"	"VIT_16s0100g01100"	0.805137849780314	0.11447283390533	"family_other"
"VIT_05s0077g01560"	"VIT_16s0100g01100"	0.87684535446221	0.26867673016518	"family_other"
"VIT_07s0005g03340"	"VIT_16s0100g01100"	0.815887999974713	0.130708989154422	"family_other"
"VIT_06s0004g07550"	"VIT_16s0100g01100"	0.841214513001019	0.177446552928722	"family_other"
"VIT_18s0001g15220"	"VIT_16s0100g01100"	0.882637830662883	0.286962652269432	"family_other"
"VIT_00s0270g00120"	"VIT_16s0100g01100"	0.967561099950266	0.719091235795754	"family_other"
"VIT_14s0030g01890"	"VIT_16s0100g01100"	0.932121684224624	0.495137833596855	"family_other"
"VIT_05s0077g01570"	"VIT_16s0100g01100"	0.889050030559753	0.308504861557092	"family_other"
"VIT_06s0004g02010"	"VIT_16s0100g01100"	0.989245405795945	0.89751232281477	"family_other"
"VIT_11s0016g03190"	"VIT_16s0100g01100"	0.90831015492755	0.382244897103067	"family_other"
"VIT_03s0091g00160"	"VIT_16s0100g01100"	0.749461245643179	0.0559102978171295	"family_other"
"VIT_06s0004g01990"	"VIT_16s0100g01100"	0.992763799162814	0.929949410803219	"family_other"
"VIT_06s0061g01210"	"VIT_16s0100g01100"	0.902189073411405	0.357252790443591	"family_other"
"VIT_15s0046g01570"	"VIT_16s0100g01100"	0.941165483052798	0.5453306552503	"family_other"
"VIT_02s0033g01380"	"VIT_16s0100g01100"	0.603013976409346	0.00635731574122552	"family_other"
"VIT_05s0077g01540"	"VIT_16s0100g01100"	0.949060567403266	0.592842448572506	"family_other"
"VIT_01s0011g01810"	"VIT_16s0100g01100"	0.886100899685082	0.298422644845244	"family_other"
"VIT_06s0004g01010"	"VIT_16s0100g01100"	0.90463303146887	0.367049311551904	"family_other"
"VIT_05s0020g03140"	"VIT_16s0100g01100"	0.933370246939752	0.501810249512837	"family_other"
"VIT_12s0059g01720"	"VIT_16s0100g01100"	0.852654275498483	0.203109268007671	"family_other"
"VIT_03s0038g03400"	"VIT_16s0100g01100"	0.92917480461947	0.479705005513525	"family_other"
"VIT_08s0007g01810"	"VIT_16s0100g01100"	0.896549906702073	0.335540306539239	"family_other"
"VIT_06s0004g01020"	"VIT_16s0100g01100"	0.971375555790435	0.747948515560354	"family_other"
"VIT_11s0065g00350"	"VIT_16s0100g01100"	0.835395750456303	0.165547496455628	"family_other"
"VIT_12s0028g00920"	"VIT_16s0100g01100"	0.846971993881527	0.189972396393265	"family_other"
"VIT_12s0059g00310"	"VIT_16s0100g01100"	0.753497073309151	0.0589950668952725	"family_other"
"VIT_16s0039g01100"	"VIT_16s0100g01100"	0.856778525228663	0.21315019074573	"family_other"
"VIT_16s0100g01010"	"VIT_16s0100g01100"	0.881262820879208	0.282523438283862	"family_family"
"VIT_16s0100g01200"	"VIT_16s0100g01100"	0.949868162102367	0.597906550372647	"family_family"
"VIT_08s0007g06060"	"VIT_16s0100g01100"	0.641374055690291	0.0117791481052154	"family_other"
"VIT_05s0077g01550"	"VIT_16s0100g01100"	0.829517025401158	0.154259898468059	"family_other"
"VIT_05s0020g05000"	"VIT_16s0100g01100"	0.9564711771947	0.640794643890934	"family_other"
"VIT_02s0025g04250"	"VIT_16s0100g01100"	0.942331322137679	0.55212354612209	"family_other"
"VIT_03s0088g00710"	"VIT_16s0100g01100"	0.936999475999236	0.521667138729948	"family_other"
"VIT_05s0077g01580"	"VIT_12s0059g00370"	0.468235785567438	0.000506577646352239	"other_other"
"VIT_03s0038g03860"	"VIT_12s0059g00370"	-0.654217098743367	0.0143621317841036	"other_other"
"VIT_09s0002g01000"	"VIT_12s0059g00370"	-0.622499785285139	0.00873759799820143	"other_other"
"VIT_00s1206g00010"	"VIT_12s0059g00370"	-0.649329349316482	0.0133244819176646	"other_other"
"VIT_14s0030g00340"	"VIT_12s0059g00370"	-0.694258486775072	0.0260142897827572	"other_other"
"VIT_02s0025g03260"	"VIT_12s0059g00370"	-0.554844239611856	0.00276509983012739	"other_other"
"VIT_10s0116g00530"	"VIT_12s0059g00370"	-0.687448071888781	0.0235721383936054	"other_other"
"VIT_08s0007g01560"	"VIT_12s0059g00370"	0.804762220671945	0.113939892041279	"other_other"
