Source	Module	TermID	TermName	Background_N	Module_n	Term_background_K	Overlap_k	Expected_overlap	Fold_enrichment	Tested	Reason_if_not_tested	p_value	Hit_genes	FDR_within_module	FDR_global_module_terms
v5_mapman	M1	1.1.8.1.6	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_08s0007g07480	NA	NA
v5_mapman	M1	1.1.8.1.6.7	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(NDF5)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_08s0007g07480	NA	NA
v5_mapman	M1	1.1.8.1.7	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_11s0016g00730	NA	NA
v5_mapman	M1	1.1.8.1.7.2	mapman:Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I.linker protein *(LHCa6)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_11s0016g00730	NA	NA
v5_mapman	M1	1.2	mapman:Photosynthesis.calvin cycle	1305	1028	14	13	11.0283524904215	1.17877987770984	TRUE		0.167587246992889	VIT_02s0109g00080;VIT_03s0038g00670;VIT_04s0008g05340;VIT_04s0023g03010;VIT_06s0004g05180;VIT_08s0007g00840;VIT_08s0007g01570;VIT_11s0016g05270;VIT_13s0019g02050;VIT_13s0019g03350;VIT_14s0068g00680;VIT_15s0048g00370;VIT_17s0000g03690	0.902236524139759	1
v5_mapman	M1	1.2.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity	1305	1028	7	6	5.51417624521073	1.08810450250139	TRUE		0.542969555483308	VIT_04s0008g05340;VIT_06s0004g05180;VIT_08s0007g00840;VIT_11s0016g05270;VIT_13s0019g02050;VIT_17s0000g03690	0.999999999999676	1
v5_mapman	M1	1.2.1.1	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer	1305	1028	2	1	1.57547892720307	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_17s0000g03690	NA	NA
v5_mapman	M1	1.2.1.1.2	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer.small subunit	1305	1028	2	1	1.57547892720307	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_17s0000g03690	NA	NA
v5_mapman	M1	1.2.1.2	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_04s0008g05340;VIT_11s0016g05270	NA	NA
v5_mapman	M1	1.2.1.2.7	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(BSD2)	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_04s0008g05340;VIT_11s0016g05270	NA	NA
v5_mapman	M1	1.2.1.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation	1305	1028	3	3	2.3632183908046	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_06s0004g05180;VIT_08s0007g00840;VIT_13s0019g02050	NA	NA
v5_mapman	M1	1.2.1.3.3	mapman:Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.ATP-dependent activase *(RCA)	1305	1028	3	3	2.3632183908046	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_06s0004g05180;VIT_08s0007g00840;VIT_13s0019g02050	NA	NA
v5_mapman	M1	1.2.11	mapman:Photosynthesis.calvin cycle.phosphoribulokinase *(PRK)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0109g00080	NA	NA
v5_mapman	M1	1.2.3	mapman:Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_14s0068g00680	NA	NA
v5_mapman	M1	1.2.3.1	mapman:Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity.glyceraldehyde 3-phosphate dehydrogenase *(GAPDH)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_14s0068g00680	NA	NA
v5_mapman	M1	1.2.5	mapman:Photosynthesis.calvin cycle.fructose 1,6-bisphosphate aldolase	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_03s0038g00670;VIT_04s0023g03010	NA	NA
v5_mapman	M1	1.2.6	mapman:Photosynthesis.calvin cycle.fructose-1,6-bisphosphatase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_08s0007g01570	NA	NA
v5_mapman	M1	1.2.7	mapman:Photosynthesis.calvin cycle.transketolase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_15s0048g00370	NA	NA
v5_mapman	M1	1.2.8	mapman:Photosynthesis.calvin cycle.sedoheptulose-1,7-bisphosphatase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_13s0019g03350	NA	NA
v5_mapman	M1	1.3	mapman:Photosynthesis.photorespiration	1305	1028	5	5	3.93869731800766	1.26945525291829	TRUE		0.30270105980043	VIT_02s0012g01120;VIT_02s0025g04730;VIT_03s0038g02510;VIT_10s0116g01540;VIT_19s0093g00510	0.902236524139759	1
v5_mapman	M1	1.3.2	mapman:Photosynthesis.photorespiration.glycolate oxidase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_19s0093g00510	NA	NA
v5_mapman	M1	1.3.4	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0012g01120;VIT_10s0116g01540	NA	NA
v5_mapman	M1	1.3.4.2	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex.aminomethyltransferase component *(T-protein)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_10s0116g01540	NA	NA
v5_mapman	M1	1.3.4.4	mapman:Photosynthesis.photorespiration.glycine decarboxylase complex.lipoamide-containing component *(H-protein)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0012g01120	NA	NA
v5_mapman	M1	1.3.6	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0025g04730;VIT_03s0038g02510	NA	NA
v5_mapman	M1	1.3.6.1	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities.peroxisomal hydroxypyruvate reductase *(HPR1)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_03s0038g02510	NA	NA
v5_mapman	M1	1.3.6.2	mapman:Photosynthesis.photorespiration.hydroxypyruvate reductase activities.non-peroxisomal hydroxypyruvate reductase *(HPR)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0025g04730	NA	NA
v5_mapman	M1	1.4	mapman:Photosynthesis.CAM/C4 photosynthesis	1305	1028	5	4	3.93869731800766	1.01556420233463	TRUE		0.71211606744066	VIT_01s0011g02740;VIT_05s0049g00950;VIT_08s0007g04800;VIT_12s0028g02180	0.999999999999676	1
v5_mapman	M1	1.4.1	mapman:Photosynthesis.CAM/C4 photosynthesis.carbon dioxide-bicarbonate equilibrium	1305	1028	2	1	1.57547892720307	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_08s0007g04800	NA	NA
v5_mapman	M1	1.4.1.1	mapman:Photosynthesis.CAM/C4 photosynthesis.carbon dioxide-bicarbonate equilibrium.alpha-type carbonic anhydrase	1305	1028	2	1	1.57547892720307	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_08s0007g04800	NA	NA
v5_mapman	M1	1.4.2	mapman:Photosynthesis.CAM/C4 photosynthesis.phosphoenolpyruvate (PEP) carboxylase activity	1305	1028	3	3	2.3632183908046	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0011g02740;VIT_05s0049g00950;VIT_12s0028g02180	NA	NA
v5_mapman	M1	1.4.2.1	mapman:Photosynthesis.CAM/C4 photosynthesis.phosphoenolpyruvate (PEP) carboxylase activity.PEP carboxylase *(PPC)	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0011g02740;VIT_12s0028g02180	NA	NA
v5_mapman	M1	1.4.2.2	mapman:Photosynthesis.CAM/C4 photosynthesis.phosphoenolpyruvate (PEP) carboxylase activity.regulatory PPC-phosphorylating kinase *(PPCK)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_05s0049g00950	NA	NA
v5_mapman	M1	10	mapman:Redox homeostasis	1305	1028	47	40	37.023754789272	1.08038744929216	TRUE		0.18574601119899	VIT_01s0011g02840;VIT_01s0127g00560;VIT_01s0127g00740;VIT_02s0025g03590;VIT_02s0025g03600;VIT_03s0038g01350;VIT_03s0088g01250;VIT_04s0044g00020;VIT_04s0079g00690;VIT_05s0020g03170;VIT_05s0020g04510;VIT_05s0102g00120;VIT_06s0004g03690;VIT_06s0004g05680;VIT_07s0005g04890;VIT_07s0104g01800;VIT_07s0104g01820;VIT_07s0104g01830;VIT_08s0040g03150;VIT_11s0016g00560;VIT_13s0019g02330;VIT_13s0074g00040;VIT_14s0030g02180;VIT_15s0024g01540;VIT_15s0024g01630;VIT_15s0024g01650;VIT_15s0046g03520;VIT_16s0039g00970;VIT_16s0039g00990;VIT_16s0039g01410;VIT_18s0001g00820;VIT_19s0014g02190;VIT_19s0014g02830;VIT_19s0015g02590;VIT_19s0015g02680;VIT_19s0015g02700;VIT_19s0090g01000;VIT_19s0093g00160;VIT_19s0093g00220;VIT_19s0093g00310	0.902236524139759	1
v5_mapman	M1	10.1	mapman:Redox homeostasis.reactive oxygen scavenging	1305	1028	4	4	3.15095785440613	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0025g03590;VIT_02s0025g03600;VIT_04s0044g00020;VIT_05s0102g00120	NA	NA
v5_mapman	M1	10.1.2	mapman:Redox homeostasis.reactive oxygen scavenging.catalase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_04s0044g00020	NA	NA
v5_mapman	M1	10.1.3	mapman:Redox homeostasis.reactive oxygen scavenging.glutathione peroxidase	1305	1028	3	3	2.3632183908046	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_02s0025g03590;VIT_02s0025g03600;VIT_05s0102g00120	NA	NA
v5_mapman	M1	10.2	mapman:Redox homeostasis.glutathione-based redox regulation	1305	1028	23	19	18.1180076628353	1.0486804263238	TRUE		0.441134463689355	VIT_03s0038g01350;VIT_04s0079g00690;VIT_06s0004g03690;VIT_06s0004g05680;VIT_07s0005g04890;VIT_07s0104g01800;VIT_07s0104g01820;VIT_07s0104g01830;VIT_15s0024g01540;VIT_15s0024g01630;VIT_15s0024g01650;VIT_16s0039g00970;VIT_16s0039g00990;VIT_19s0015g02590;VIT_19s0015g02680;VIT_19s0015g02700;VIT_19s0093g00160;VIT_19s0093g00220;VIT_19s0093g00310	0.999999999999676	1
v5_mapman	M1	10.2.2	mapman:Redox homeostasis.glutathione-based redox regulation.glutathione degradation	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_03s0038g01350	NA	NA
v5_mapman	M1	10.2.2.4	mapman:Redox homeostasis.glutathione-based redox regulation.glutathione degradation.gamma-glutamyl peptidase *(GGP)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_03s0038g01350	NA	NA
v5_mapman	M1	10.2.3	mapman:Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities	1305	1028	22	18	17.3302681992337	1.03864520693314	TRUE		0.484521590458471	VIT_04s0079g00690;VIT_06s0004g03690;VIT_06s0004g05680;VIT_07s0005g04890;VIT_07s0104g01800;VIT_07s0104g01820;VIT_07s0104g01830;VIT_15s0024g01540;VIT_15s0024g01630;VIT_15s0024g01650;VIT_16s0039g00970;VIT_16s0039g00990;VIT_19s0015g02590;VIT_19s0015g02680;VIT_19s0015g02700;VIT_19s0093g00160;VIT_19s0093g00220;VIT_19s0093g00310	0.999999999999676	1
v5_mapman	M1	10.2.3.3	mapman:Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities.class tau glutathione S-transferase	1305	1028	16	13	12.6038314176245	1.03143239299611	TRUE		0.548896421902406	VIT_06s0004g05680;VIT_07s0005g04890;VIT_15s0024g01540;VIT_15s0024g01630;VIT_15s0024g01650;VIT_16s0039g00970;VIT_16s0039g00990;VIT_19s0015g02590;VIT_19s0015g02680;VIT_19s0015g02700;VIT_19s0093g00160;VIT_19s0093g00220;VIT_19s0093g00310	0.999999999999676	1
v5_mapman	M1	10.2.3.4	mapman:Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities.class phi glutathione S-transferase	1305	1028	5	4	3.93869731800766	1.01556420233463	TRUE		0.71211606744066	VIT_04s0079g00690;VIT_07s0104g01800;VIT_07s0104g01820;VIT_07s0104g01830	0.999999999999676	1
v5_mapman	M1	10.2.3.5	mapman:Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities.class lambda glutathione S-transferase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_06s0004g03690	NA	NA
v5_mapman	M1	10.3	mapman:Redox homeostasis.thiol-based redox regulation	1305	1028	6	3	4.7264367816092	0.634727626459144	TRUE		0.979242076928402	VIT_01s0127g00560;VIT_11s0016g00560;VIT_18s0001g00820	0.999999999999676	1
v5_mapman	M1	10.3.2	mapman:Redox homeostasis.thiol-based redox regulation.peroxiredoxin activities	1305	1028	2	1	1.57547892720307	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_11s0016g00560	NA	NA
v5_mapman	M1	10.3.2.2	mapman:Redox homeostasis.thiol-based redox regulation.peroxiredoxin activities.atypical 2-Cys peroxiredoxin *(PrxQ)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_11s0016g00560	NA	NA
v5_mapman	M1	10.3.2.3	mapman:Redox homeostasis.thiol-based redox regulation.peroxiredoxin activities.1-Cys peroxiredoxin *(PER1)	1305	1028	1	0	0.787739463601533	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M1	10.3.3	mapman:Redox homeostasis.thiol-based redox regulation.thioredoxin activities	1305	1028	4	2	3.15095785440613	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0127g00560;VIT_18s0001g00820	NA	NA
v5_mapman	M1	10.3.3.10	mapman:Redox homeostasis.thiol-based redox regulation.thioredoxin activities.nucleoredoxin *(NRX)	1305	1028	2	1	1.57547892720307	0.634727626459144	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0127g00560	NA	NA
v5_mapman	M1	10.3.3.2	mapman:Redox homeostasis.thiol-based redox regulation.thioredoxin activities.H-type thioredoxin *(Trx-H)	1305	1028	1	0	0.787739463601533	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M1	10.3.3.8	mapman:Redox homeostasis.thiol-based redox regulation.thioredoxin activities.plastidial thioredoxin *(TrxL1)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_18s0001g00820	NA	NA
v5_mapman	M1	10.4	mapman:Redox homeostasis.ascorbate-based redox regulation	1305	1028	8	8	6.30191570881226	1.26945525291829	TRUE		0.147414097261243	VIT_01s0011g02840;VIT_03s0088g01250;VIT_05s0020g04510;VIT_08s0040g03150;VIT_13s0019g02330;VIT_14s0030g02180;VIT_15s0046g03520;VIT_19s0090g01000	0.902236524139759	1
v5_mapman	M1	10.4.1	mapman:Redox homeostasis.ascorbate-based redox regulation.cytosolic ascorbate peroxidase *(APX)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_08s0040g03150	NA	NA
v5_mapman	M1	10.4.7	mapman:Redox homeostasis.ascorbate-based redox regulation.cyt-b561 electron shuttle hemoprotein *(CYBASC)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0011g02840	NA	NA
v5_mapman	M1	10.4.8	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism	1305	1028	6	6	4.7264367816092	1.26945525291829	TRUE		0.238202449366031	VIT_03s0088g01250;VIT_05s0020g04510;VIT_13s0019g02330;VIT_14s0030g02180;VIT_15s0046g03520;VIT_19s0090g01000	0.902236524139759	1
v5_mapman	M1	10.4.8.1	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism.L-galactose biosynthesis pathway	1305	1028	6	6	4.7264367816092	1.26945525291829	TRUE		0.238202449366031	VIT_03s0088g01250;VIT_05s0020g04510;VIT_13s0019g02330;VIT_14s0030g02180;VIT_15s0046g03520;VIT_19s0090g01000	0.902236524139759	1
v5_mapman	M1	10.4.8.1.2	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism.L-galactose biosynthesis pathway.phosphomannomutase *(PMM)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_15s0046g03520	NA	NA
v5_mapman	M1	10.4.8.1.3	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism.L-galactose biosynthesis pathway.GDP-D-mannose pyrophosphorylase *(VTC1)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_13s0019g02330	NA	NA
v5_mapman	M1	10.4.8.1.4	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism.L-galactose biosynthesis pathway.GDP-D-mannose-epimerase *(GME)	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_05s0020g04510;VIT_14s0030g02180	NA	NA
v5_mapman	M1	10.4.8.1.5	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism.L-galactose biosynthesis pathway.GDP-L-galactose phosphorylase *(VTC2/5)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_19s0090g01000	NA	NA
v5_mapman	M1	10.4.8.1.7	mapman:Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism.L-galactose biosynthesis pathway.L-galactose dehydrogenase *(GalDH)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_03s0088g01250	NA	NA
v5_mapman	M1	10.5	mapman:Redox homeostasis.tocopherol biosynthesis	1305	1028	3	3	2.3632183908046	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_13s0074g00040;VIT_16s0039g01410;VIT_19s0014g02190	NA	NA
v5_mapman	M1	10.5.1	mapman:Redox homeostasis.tocopherol biosynthesis.tyrosine aminotransferase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_19s0014g02190	NA	NA
v5_mapman	M1	10.5.6	mapman:Redox homeostasis.tocopherol biosynthesis.gamma-tocopherol methyltransferase *(VTE4/TMT)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_16s0039g01410	NA	NA
v5_mapman	M1	10.5.7	mapman:Redox homeostasis.tocopherol biosynthesis.phytol kinase *(VTE5)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_13s0074g00040	NA	NA
v5_mapman	M1	10.6	mapman:Redox homeostasis.reactive oxygen-induced signalling	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_19s0014g02830	NA	NA
v5_mapman	M1	10.6.1	mapman:Redox homeostasis.reactive oxygen-induced signalling.reactive oxygen (ROS) generation	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_19s0014g02830	NA	NA
v5_mapman	M1	10.6.1.1	mapman:Redox homeostasis.reactive oxygen-induced signalling.reactive oxygen (ROS) generation.NADPH-oxidase *(Rboh)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_19s0014g02830	NA	NA
v5_mapman	M1	10.7	mapman:Redox homeostasis.reactive electrophilic lipid homeostasis	1305	1028	2	2	1.57547892720307	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0127g00740;VIT_05s0020g03170	NA	NA
v5_mapman	M1	10.7.1	mapman:Redox homeostasis.reactive electrophilic lipid homeostasis.oxylipin generation	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_05s0020g03170	NA	NA
v5_mapman	M1	10.7.1.1	mapman:Redox homeostasis.reactive electrophilic lipid homeostasis.oxylipin generation.9-lipoxygenase	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_05s0020g03170	NA	NA
v5_mapman	M1	10.7.2	mapman:Redox homeostasis.reactive electrophilic lipid homeostasis.oxylipin carbonyl degradation	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0127g00740	NA	NA
v5_mapman	M1	10.7.2.2	mapman:Redox homeostasis.reactive electrophilic lipid homeostasis.oxylipin carbonyl degradation.plastidial alkenal/alkenone oxidoreductase *(AOR)	1305	1028	1	1	0.787739463601533	1.26945525291829	FALSE	term_background_size_outside_5_to_500	NA	VIT_01s0127g00740	NA	NA
v5_mapman	M1	11	mapman:Phytohormone action	1305	1028	94	75	74.0475095785441	1.0128632337114	TRUE		0.461379234936329	VIT_00s0225g00230;VIT_00s1542g00010;VIT_00s2086g00010;VIT_01s0011g03400;VIT_01s0150g00300;VIT_02s0012g01270;VIT_02s0025g00360;VIT_02s0025g02970;VIT_03s0038g02140;VIT_04s0008g01880;VIT_04s0008g01970;VIT_04s0023g02650;VIT_04s0043g00160;VIT_04s0044g01850;VIT_04s0044g01870;VIT_05s0020g04690;VIT_05s0062g01120;VIT_05s0077g00520;VIT_06s0004g07880;VIT_06s0061g01290;VIT_07s0005g00090;VIT_07s0129g00660;VIT_07s0129g00870;VIT_07s0129g00960;VIT_07s0129g00970;VIT_08s0007g02030;VIT_08s0007g02290;VIT_08s0007g08540;VIT_08s0056g01240;VIT_09s0002g03520;VIT_09s0002g04080;VIT_09s0002g05150;VIT_10s0003g00330;VIT_10s0003g03490;VIT_10s0116g01040;VIT_11s0016g02110;VIT_11s0016g02380;VIT_11s0016g04810;VIT_12s0028g03060;VIT_13s0064g01480;VIT_13s0067g00110;VIT_13s0067g00330;VIT_13s0067g00990;VIT_13s0067g03070;VIT_13s0067g03780;VIT_13s0084g00240;VIT_14s0068g00010;VIT_14s0068g00030;VIT_14s0068g02120;VIT_14s0081g00010;VIT_14s0083g00110;VIT_14s0083g01110;VIT_14s0108g00430;VIT_14s0128g00320;VIT_14s0171g00360;VIT_15s0021g01060;VIT_16s0013g01990;VIT_17s0000g01490;VIT_17s0000g06210;VIT_17s0000g07580;VIT_18s0001g00290;VIT_18s0001g02540;VIT_18s0001g02570;VIT_18s0001g08090;VIT_18s0001g08230;VIT_18s0001g08240;VIT_18s0001g09140;VIT_18s0001g10690;VIT_18s0001g11320;VIT_18s0001g11630;VIT_18s0001g12020;VIT_18s0001g13200;VIT_18s0072g01110;VIT_18s0122g00620;VIT_19s0140g00140	0.999999999999676	1
