Module	SampleName	Cultivar	Stage	Year	Eigengene	Fitted	Residual	Standardized_residual	Cooks_D	Leverage	Abs_standardized_residual_over_3	Cooks_D_over_4_per_N
M3	GSM2627824	Pinot noir	FruitSet	2012	8.8331771674486	8.85975578346165	-0.02657861601305	-0.00843946327439849	1.54835957304176e-06	0.148148148148148	FALSE	FALSE
M3	GSM2627825	Pinot noir	FruitSet	2012	9.19119963630262	8.85975578346165	0.33144385284097	0.10524280956552	0.000240783673157486	0.148148148148148	FALSE	FALSE
M3	GSM2627835	Pinot noir	Veraison	2012	8.24555997916824	9.55957703538036	-1.31401705621212	-0.417237627511923	0.00378450516982127	0.148148148148148	FALSE	FALSE
M3	GSM2627836	Pinot noir	Veraison	2012	8.01685844509551	9.55957703538036	-1.54271859028485	-0.48985684126849	0.00521651575951181	0.148148148148148	FALSE	FALSE
M3	GSM2627837	Pinot noir	Veraison	2012	9.34606823367571	9.55957703538036	-0.213508801704649	-0.0677950909807528	9.99168339367075e-05	0.148148148148148	FALSE	FALSE
M3	GSM2627850	Pinot noir	Harvest	2012	7.19803960049187	9.11049538140264	-1.91245578091077	-0.607258870024791	0.00801659424399535	0.148148148148148	FALSE	FALSE
M3	GSM2627851	Pinot noir	Harvest	2012	6.99232408825358	9.11049538140264	-2.11817129314906	-0.672579370898753	0.00983397848170788	0.148148148148148	FALSE	FALSE
M3	GSM2627852	Pinot noir	Harvest	2012	6.75886653815828	9.11049538140264	-2.35162884324436	-0.74670875442997	0.0121211731291817	0.148148148148148	FALSE	FALSE
M3	GSM2627853	Pinot noir	FruitSet	2013	6.19443478656977	4.7468564810238	1.44757830554597	0.459647106548845	0.00459294483823316	0.148148148148148	FALSE	FALSE
M3	GSM2627854	Pinot noir	FruitSet	2013	5.97398208553877	4.7468564810238	1.22712560451497	0.389647130884966	0.00330054101319318	0.148148148148148	FALSE	FALSE
M3	GSM2627855	Pinot noir	FruitSet	2013	5.56970763561919	4.7468564810238	0.822851154595392	0.261278544228733	0.00148405386248448	0.148148148148148	FALSE	FALSE
M3	GSM2627862	Pinot noir	Veraison	2013	6.60502557367289	5.44667773294251	1.15834784073038	0.367808243138882	0.00294093268958502	0.148148148148148	FALSE	FALSE
M3	GSM2627863	Pinot noir	Veraison	2013	7.07681295722255	5.44667773294251	1.63013522428004	0.517614098147922	0.00582444249133666	0.148148148148148	FALSE	FALSE
M3	GSM2627864	Pinot noir	Veraison	2013	7.47931487041773	5.44667773294251	2.03263713747522	0.645419854196995	0.00905579974329717	0.148148148148148	FALSE	FALSE
M3	GSM2627883	Pinot noir	Harvest	2013	6.77184030367125	4.99759607896479	1.77424422470646	0.563372786862633	0.00689975862994283	0.148148148148148	FALSE	FALSE
M3	GSM2627884	Pinot noir	Harvest	2013	7.14313938608442	4.99759607896479	2.14554330711963	0.681270760493211	0.010089779328326	0.148148148148148	FALSE	FALSE
M3	GSM2627885	Pinot noir	Harvest	2013	7.395347127081	4.99759607896479	2.39775104811621	0.761353860629597	0.0126012978499042	0.148148148148148	FALSE	FALSE
M3	GSM2627886	Pinot noir	FruitSet	2014	-12.3866262518693	-10.4958195533123	-1.89080669855704	-0.600384673288624	0.00783612512869321	0.148148148148148	FALSE	FALSE
M3	GSM2627887	Pinot noir	FruitSet	2014	-11.9373421794333	-10.4958195533123	-1.44152262612104	-0.457724256838267	0.0045545977238727	0.148148148148148	FALSE	FALSE
M3	GSM2627888	Pinot noir	FruitSet	2014	-12.1080195513923	-10.4958195533123	-1.61219999808004	-0.511919155914713	0.00569698309113982	0.148148148148148	FALSE	FALSE
M3	GSM2627895	Pinot noir	Veraison	2014	-10.5137813992959	-9.79599830139355	-0.717783097902344	-0.227916460765169	0.00112925898016785	0.148148148148148	FALSE	FALSE
M3	GSM2627896	Pinot noir	Veraison	2014	-10.1720598730733	-9.79599830139355	-0.376061571679745	-0.119410198843517	0.000309973817127137	0.148148148148148	FALSE	FALSE
M3	GSM2627897	Pinot noir	Veraison	2014	-10.4530293860955	-9.79599830139355	-0.657031084701945	-0.208625976113944	0.00094619125890209	0.148148148148148	FALSE	FALSE
M3	GSM2627919	Pinot noir	Harvest	2014	-10.4767213897129	-10.2450799553713	-0.231641434341627	-0.0735527153481313	0.000117608737719201	0.148148148148148	FALSE	FALSE
M3	GSM2627920	Pinot noir	Harvest	2014	-9.9598406025807	-10.2450799553713	0.285239352790571	0.090571572316153	0.000178330645909133	0.148148148148148	FALSE	FALSE
M3	GSM2627921	Pinot noir	Harvest	2014	-10.2339605364583	-10.2450799553713	0.0111194189129713	0.00353073040005534	2.71001242562498e-07	0.148148148148148	FALSE	FALSE
M4	GSM2627691	Cabernet Sauvignon	FruitSet	2012	-4.19527774764559	-2.17210241338466	-2.02317533426093	-1.01527491667326	0.0224083294875195	0.148148148148148	FALSE	FALSE
M4	GSM2627692	Cabernet Sauvignon	FruitSet	2012	-4.58602526282578	-2.17210241338466	-2.41392284944112	-1.21136081402322	0.0318998917771957	0.148148148148149	FALSE	FALSE
M4	GSM2627693	Cabernet Sauvignon	FruitSet	2012	-5.31316449841496	-2.17210241338466	-3.1410620850303	-1.57625564756584	0.0540126492713738	0.148148148148149	FALSE	FALSE
M4	GSM2627709	Cabernet Sauvignon	Veraison	2012	13.8962670137389	12.0786777525235	1.81758926121543	0.91210719826259	0.0180856421983137	0.148148148148148	FALSE	FALSE
M4	GSM2627711	Cabernet Sauvignon	Veraison	2012	13.3192298301905	12.0786777525235	1.24055207766703	0.622536952657312	0.00842504907443157	0.148148148148148	FALSE	FALSE
M4	GSM2627713	Cabernet Sauvignon	Veraison	2012	13.5294664153696	12.0786777525235	1.45078866284613	0.728038402721873	0.0115226068660395	0.148148148148148	FALSE	FALSE
M4	GSM2627739	Cabernet Sauvignon	Harvest	2012	-8.32527695151864	-9.44083874944854	1.1155617979299	0.559814017231925	0.00681286378020319	0.148148148148148	FALSE	FALSE
